% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.211264235e+04 +3.223647235e+04 +3.223647235e+04 -4.2226e-02 +3.0008e-01 -2.0947e+00 +1.0053e+00 +2.8047e+00 +2.0418e+00 +4.0436e-01 +8.3370e-02 -3.5277e-02 +1.8496e+00 +2.0444e+00 -2.0641e+00 -4.4563e-01 -4.0573e-01 +1.7734e+00 -2.8979e+00 +1.2713e-01 -3.7681e-01 -5.4578e-01 +1.9293e+00
3 0 +2.936795451e+04 +2.949178451e+04 +2.949178451e+04 +5.8132e-01 -4.9400e-01 +2.0679e+00 +1.8628e+00 -1.4221e+00 +7.8855e-01 -2.1880e-01 -3.6842e-01 -2.7478e+00 -2.5585e+00 +2.0415e+00 +1.7125e+00 -2.9940e+00 +1.9365e+00 -1.6815e+00 -2.7772e+00 -1.1768e+00 -7.3619e-01 +5.3025e-01 -1.4930e+00
7 0 +1.760027573e+04 +1.772410573e+04 +1.772410573e+04 +2.9042e+00 +1.1965e+00 +2.5741e-01 -2.9318e+00 -5.0919e-01 +2.3970e-01 +7.1210e-01 +5.8235e-01 -2.4285e+00 -5.3180e-02 +3.8737e-01 -7.1326e-01 -6.2412e-01 +1.3153e+00 -6.5880e-01 -8.5008e-01 -1.7823e+00 +9.4419e-01 -5.8049e-01 -2.2772e+00
36 0 +1.550432165e+04 +1.562815165e+04 +1.562815165e+04 -1.3059e+00 +1.8056e-01 +2.3688e+00 +1.7347e+00 +5.9442e-01 +1.1944e-01 +2.0207e-01 +4.3591e-01 -2.3151e-01 -2.2994e+00 -1.8120e+00 -1.1967e+00 +3.8426e-02 +3.6068e-01 -1.7232e+00 +1.7627e+00 +1.5347e+00 +2.8046e+00 -4.1859e-01 +9.7014e-01
335 0 +1.028714277e+04 +1.041097277e+04 +1.041097277e+04 -1.4702e+00 -1.2507e+00 +8.1427e-01 +1.1763e+00 +1.4725e-02 -1.2717e+00 +1.3025e+00 +1.4850e+00 +8.9202e-01 -1.2953e+00 +6.7805e-01 +2.4743e+00 -2.0403e+00 -2.5049e+00 +7.7253e-01 +1.9156e+00 -2.1779e-01 +4.7284e-01 +1.1724e-01 +8.6837e-01
1536 0 +6.848816708e+03 +6.972646708e+03 +6.972646708e+03 -2.2944e-02 -1.4421e+00 -7.8972e-02 +1.4891e+00 -1.8569e+00 +1.9330e+00 -3.4944e-02 +1.9532e+00 +1.1505e+00 -1.9461e+00 -3.3647e-01 -9.1944e-02 -6.0667e-01 +1.9200e+00 +9.7541e-01 +1.0097e+00 -9.2773e-01 -2.5924e-01 -4.0707e-01 +5.5553e-01
6665 0 +5.826308151e+03 +5.950138151e+03 +5.950138151e+03 +1.4217e+00 +5.3465e-01 +2.4083e-03 -2.7198e-01 -1.8294e+00 +1.6182e+00 +1.3959e+00 +2.0440e+00 -2.3728e-01 -3.9972e-01 +2.2575e-01 -1.1306e+00 -5.2790e-01 +9.4188e-01 -8.2778e-01 +1.3152e+00 +9.9566e-01 -6.5273e-01 -7.8875e-01 +1.8350e-01
16885 0 +4.653838318e+03 +4.777668318e+03 +4.777668318e+03 -1.4242e+00 +2.4265e+00 -5.6191e-01 +8.1091e-02 +5.3833e-01 +2.7605e-01 +2.6656e+00 -2.9439e-01 -4.3021e-01 +1.3323e+00 -1.0240e+00 -1.5973e+00 +8.6009e-01 -1.3663e-01 +2.3340e+00 -5.2073e-01 -2.7849e+00 -8.4293e-01 -4.2534e-01 -8.2666e-01
21536 0 +4.159717391e+03 +4.283547391e+03 +4.283547391e+03 +2.2359e-02 -7.3987e-01 +1.0900e+00 +2.2082e+00 +3.9039e-01 -3.7534e-01 +1.6528e+00 -1.7233e+00 -7.1475e-01 +1.7533e-01 -1.1795e+00 -1.2170e+00 -1.5604e+00 -3.0138e-01 -1.4509e+00 -8.7773e-01 -7.1242e-02 +9.6944e-01 -8.9496e-01 -2.2709e+00
25241 0 +3.425777166e+03 +3.549607166e+03 +3.549607166e+03 +2.4495e-01 -1.1880e+00 +1.2437e+00 +4.6362e-01 -3.3950e-01 -3.3291e-01 +4.7547e-01 -2.6076e-01 +1.3450e+00 -1.6246e-01 -1.1680e+00 -8.4463e-01 -2.8569e-01 -8.9206e-01 +1.9260e+00 -4.2309e-01 -1.3495e+00 +1.2542e+00 +1.3637e+00 -5.4532e-01
