% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.134505069e+04 +7.149420069e+04 +7.149420069e+04 -4.4587e-01 +4.4432e-01 +1.1638e+00 +2.6321e+00 -2.4340e+00 +2.3596e+00 +2.0252e+00 +4.7031e-01 -2.3291e-01 -1.1139e+00 +1.0631e+00 +1.4194e+00 +1.7097e+00 -8.3673e-01 +1.0127e+00 +8.8716e-02 +1.1262e+00 +4.5351e-01 -1.3878e+00 +3.5896e-01
6 0 +6.731853878e+04 +6.746768878e+04 +6.746768878e+04 +1.0394e+00 -8.2405e-01 -2.0315e+00 +3.9863e-01 -9.6460e-01 +1.9102e+00 +8.7311e-01 +2.5049e+00 +6.6680e-01 -2.8745e-01 -2.6952e+00 +7.2684e-01 +9.5772e-01 -1.8924e+00 +1.0745e-01 +3.8100e-01 -1.0385e+00 -1.8486e+00 +1.8526e-01 +3.1324e-01
11 0 +3.860559032e+04 +3.875474032e+04 +3.875474032e+04 -1.1958e+00 -2.3296e+00 -2.0906e+00 -2.0976e+00 -2.8602e+00 -2.9641e+00 +9.2789e-01 -3.6855e-01 -1.6508e+00 -5.4722e-01 -2.5455e+00 -1.9325e+00 -1.2625e+00 +1.9086e+00 -2.2428e+00 -1.0844e+00 -1.3208e+00 +5.4883e-01 +3.1989e-01 +2.1596e+00
127 0 +3.619239887e+04 +3.634154887e+04 +3.634154887e+04 +8.9590e-01 -2.0198e+00 -1.7074e+00 +2.1239e+00 -1.7506e+00 -2.7007e+00 -1.7891e+00 -2.5532e+00 -3.6731e-01 +5.4561e-01 -2.8832e+00 +3.7328e-01 +2.7350e+00 +6.1745e-01 +2.5095e+00 +1.4716e+00 -9.7716e-01 +2.7199e-01 +2.7119e-01 +1.9169e+00
131 0 +2.797263234e+04 +2.812178234e+04 +2.812178234e+04 -2.2297e+00 -2.6919e+00 +8.3671e-01 +2.3973e+00 -2.6821e+00 -2.5872e+00 -2.6475e+00 -2.7685e+00 -3.4635e-01 -1.5447e+00 +7.5655e-01 +5.0123e-01 +6.1563e-01 -4.4605e-01 +1.4158e+00 -1.0271e+00 -8.8222e-01 -3.1578e-01 -1.8697e-01 -2.9205e+00
248 0 +1.962169779e+04 +1.977084779e+04 +1.977084779e+04 +2.8645e-01 -9.8162e-01 +4.6743e-02 -1.6215e-02 -2.9041e+00 +3.4912e-01 +1.2591e-02 -7.6604e-01 -4.7451e-01 -1.3615e+00 -1.9444e+00 +8.8063e-01 -1.3588e+00 +1.1489e+00 +4.6643e-01 +1.4462e-01 +1.0642e-01 +2.2463e+00 -2.5813e+00 -1.4077e+00
363 0 +8.267789442e+03 +8.416939442e+03 +8.416939442e+03 -2.4638e+00 -1.6160e+00 -2.6358e+00 -7.7072e-02 -2.1318e+00 -1.6230e+00 -1.9768e-02 -1.0441e+00 +1.0535e+00 +1.0284e+00 -1.0154e+00 -1.3431e+00 +1.1069e-01 -5.9715e-01 -6.7550e-01 -1.3405e+00 -1.0249e+00 -2.3620e+00 -6.3030e-01 -2.0269e+00
93602 0 +7.652579894e+03 +7.801729894e+03 +7.801729894e+03 -6.9634e-01 +3.5625e-01 +9.7331e-01 +2.4906e+00 -1.7263e+00 -1.5974e+00 -1.2324e+00 -2.3280e+00 -1.4516e+00 -2.6882e+00 -1.8754e+00 +5.9330e-01 +2.7510e+00 -1.2092e+00 +4.5963e-01 -2.4221e-01 -1.6775e+00 -2.2461e+00 -7.7546e-01 +1.5586e+00
102424 0 +7.339441010e+03 +7.488591010e+03 +7.488591010e+03 +1.8067e-01 +1.4442e+00 +4.2639e-01 -6.2833e-01 -2.9775e+00 -1.5031e+00 -1.1588e+00 -1.2547e+00 -8.5435e-01 -9.0041e-01 -1.0155e+00 +7.2058e-01 +1.3670e+00 -6.9832e-01 -1.8586e+00 -3.0920e-03 +3.6843e-01 +9.6005e-01 -5.1058e-01 -2.2407e-01
223933 0 +5.806269277e+03 +5.955419277e+03 +5.955419277e+03 -2.2892e+00 -1.4815e+00 -9.6017e-01 -1.4227e-01 -1.8265e+00 -1.7668e+00 -1.3778e+00 -1.6759e+00 -2.0680e+00 -2.6052e+00 -2.7310e+00 -7.7579e-02 +2.1044e+00 -5.4166e-01 -1.2871e+00 -6.2554e-01 -3.7965e-01 -1.6415e+00 -1.9619e+00 -1.2279e+00
