% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.563886480e+03 +2.593856480e+03 +2.593856480e+03 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +1.384987316e+03 +1.414957316e+03 +1.414957316e+03 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
20 0 +1.202090890e+03 +1.232060890e+03 +1.232060890e+03 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
24 0 +1.047097248e+03 +1.077067248e+03 +1.077067248e+03 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
26 0 +8.426122235e+02 +8.725822235e+02 +8.725822235e+02 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
30 0 +7.420661815e+02 +7.720361815e+02 +7.720361815e+02 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
48 0 +6.327508190e+02 +6.627208190e+02 +6.627208190e+02 +3.0598e+00 -1.7487e+00 -1.8867e+00 -1.7364e+00 +3.5140e+00 +3.2192e+00 -1.8651e+00 -1.9171e+00 -1.6354e+00 -1.6378e+00
59 0 +3.879441592e+02 +4.179141592e+02 +4.179141592e+02 +1.7163e+00 -2.0161e+00 -2.9260e+00 -1.9850e+00 +4.3554e+00 +2.6653e+00 -3.0012e+00 -3.0695e+00 -1.2946e+00 -1.4863e+00
70 0 +3.094648560e+02 +3.394348560e+02 +3.394348560e+02 +1.9290e+00 -1.8516e+00 -2.7225e+00 -1.8617e+00 +4.1537e+00 +2.7701e+00 -3.0129e+00 -2.8007e+00 -1.1123e+00 -1.5034e+00
81 0 +2.105375525e+02 +2.405075525e+02 +2.405075525e+02 +1.8790e+00 -1.3259e+00 -2.6185e+00 -1.4601e+00 +3.8952e+00 +2.8245e+00 -3.9003e+00 -2.4772e+00 -1.8432e-02 -1.4395e+00
92 0 +8.169765905e+01 +1.116676590e+02 +1.116676590e+02 +1.5542e+00 -1.4656e+00 -2.9314e+00 -1.5026e+00 +4.1130e+00 +2.6986e+00 -4.1253e+00 -2.8002e+00 +8.5532e-02 -1.3643e+00
104 0 +7.930163895e+01 +1.092716390e+02 +1.092716390e+02 +1.3751e+00 -1.5919e+00 -3.2066e+00 -1.3662e+00 +4.1951e+00 +2.6736e+00 -4.2721e+00 -2.9985e+00 +4.0165e-01 -1.2032e+00
115 0 +2.814088352e+01 +5.811088352e+01 +5.811088352e+01 +1.4992e+00 -1.6046e+00 -3.0922e+00 -1.3260e+00 +4.0688e+00 +2.7572e+00 -4.0700e+00 -2.8721e+00 +3.4184e-01 -1.1821e+00
129 0 +2.348487110e+01 +5.345487110e+01 +5.345487110e+01 +1.4685e+00 -1.5721e+00 -3.0691e+00 -1.3038e+00 +4.0335e+00 +2.7618e+00 -4.0766e+00 -2.8478e+00 +3.6011e-01 -1.1643e+00
142 0 +1.970824608e+01 +4.967824608e+01 +4.967824608e+01 +1.4120e+00 -1.5692e+00 -3.0568e+00 -1.3028e+00 +3.9998e+00 +2.7523e+00 -4.0278e+00 -2.8440e+00 +3.2197e-01 -1.1285e+00
155 0 +1.702335316e+01 +4.699335316e+01 +4.699335316e+01 +1.3692e+00 -1.5672e+00 -3.0760e+00 -1.3074e+00 +3.9843e+00 +2.7278e+00 -4.0677e+00 -2.8642e+00 +3.6778e-01 -1.0982e+00
168 0 +1.549649869e+01 +4.546649869e+01 +4.546649869e+01 +1.3820e+00 -1.5678e+00 -3.0804e+00 -1.3105e+00 +3.9775e+00 +2.7375e+00 -4.0716e+00 -2.8895e+00 +3.6792e-01 -1.1003e+00
181 0 +1.530384188e+01 +4.527384188e+01 +4.527384188e+01 +1.4263e+00 -1.5773e+00 -3.1018e+00 -1.3551e+00 +3.9839e+00 +2.7533e+00 -4.0646e+00 -2.8940e+00 +3.7219e-01 -1.1056e+00
193 0 +1.278812502e+01 +4.275812502e+01 +4.275812502e+01 +1.4185e+00 -1.5746e+00 -3.1073e+00 -1.3438e+00 +3.9932e+00 +2.7645e+00 -4.0763e+00 -2.8764e+00 +3.5883e-01 -1.1368e+00
206 0 +1.197606254e+01 +4.194606254e+01 +4.194606254e+01 +1.3950e+00 -1.5760e+00 -3.0976e+00 -1.3203e+00 +3.9831e+00 +2.7617e+00 -4.0592e+00 -2.8637e+00 +3.7304e-01 -1.1564e+00
219 0 +1.163243483e+01 +4.160243483e+01 +4.160243483e+01 +1.3881e+00 -1.5817e+00 -3.0883e+00 -1.3328e+00 +3.9707e+00 +2.7642e+00 -4.0637e+00 -2.8656e+00 +3.6995e-01 -1.1462e+00
232 0 +1.103476765e+01 +4.100476765e+01 +4.100476765e+01 +1.3869e+00 -1.5684e+00 -3.1047e+00 -1.3499e+00 +3.9517e+00 +2.7612e+00 -4.0605e+00 -2.8733e+00 +3.6645e-01 -1.1278e+00
246 0 +1.046201110e+01 +4.043201110e+01 +4.043201110e+01 +1.3827e+00 -1.5691e+00 -3.1098e+00 -1.3531e+00 +3.9545e+00 +2.7704e+00 -4.0584e+00 -2.8773e+00 +3.7418e-01 -1.1237e+00
259 0 +1.006811262e+01 +4.003811262e+01 +4.003811262e+01 +1.3847e+00 -1.5834e+00 -3.1141e+00 -1.3553e+00 +3.9523e+00 +2.7671e+00 -4.0587e+00 -2.8820e+00 +3.8460e-01 -1.1412e+00
271 0 +9.774928548e+00 +3.974492855e+01 +3.974492855e+01 +1.3885e+00 -1.5744e+00 -3.1145e+00 -1.3645e+00 +3.9526e+00 +2.7782e+00 -4.0595e+00 -2.8824e+00 +3.8939e-01 -1.1551e+00
