% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.194732279e+02 +4.194732279e+02 +5.124132279e+02 +5.124132279e+02 +1.5678e-01 -5.1087e-01 -5.8537e-01 +3.5530e+00 -2.1332e+00
2 +2.755502892e+02 +2.755502892e+02 +3.684902892e+02 +3.684902892e+02 -2.9815e+00 -3.4894e-01 +1.3623e+00 -4.6415e+00 -8.1040e-01
9 +4.229046065e+01 +4.229046065e+01 +1.352304607e+02 +1.352304607e+02 -2.8270e+00 +7.5050e-01 +3.0127e-01 +2.3297e+00 +4.8966e+00
27 +1.427603313e+01 +1.427603313e+01 +1.072160331e+02 +1.072160331e+02 +6.3618e-01 +1.1970e+00 -1.2771e-01 +2.2275e+00 -1.6425e-02
289 +1.028173679e+01 +1.028173679e+01 +1.032217368e+02 +1.032217368e+02 -2.3909e+00 +1.3668e+00 -4.4801e-01 +2.4430e+00 +3.2861e+00
1632 +1.003023099e+01 +1.003023099e+01 +1.029702310e+02 +1.029702310e+02 +1.4724e+00 -3.2990e-01 +9.4040e-01 +4.5333e+00 +2.5186e+00
5044 +9.574530960e+00 +9.574530960e+00 +1.025145310e+02 +1.025145310e+02 +1.1156e+00 -4.7607e-01 +1.4825e+00 +4.5446e+00 +2.4099e+00
6080 +1.235215231e+00 +1.235215231e+00 +9.417521523e+01 +9.417521523e+01 -5.3156e-01 +8.4591e-01 +1.6773e-01 +2.6764e+00 +2.1804e+00
8580 +7.299341378e-01 +7.299341378e-01 +9.366993414e+01 +9.366993414e+01 +7.3432e-02 +3.9362e-01 +7.9305e-01 +4.6141e+00 +3.2469e+00
1653410 +6.255700905e-01 +6.255700905e-01 +9.356557009e+01 +9.356557009e+01 -1.3363e-01 +6.6244e-01 +5.3750e-01 +3.8783e+00 +2.9199e+00
2534024 +4.432202570e-01 +4.432202570e-01 +9.338322026e+01 +9.338322026e+01 -3.7147e-01 +5.1665e-01 +4.4271e-02 +3.0916e+00 +2.9595e+00
3981780 +2.630850720e-01 +2.630850720e-01 +9.320308507e+01 +9.320308507e+01 -2.3561e-01 +4.2460e-01 +2.2034e-01 +2.8607e+00 +2.4125e+00
28081481 +1.044062336e-01 +1.044062336e-01 +9.304440623e+01 +9.304440623e+01 -1.7425e-01 +8.5268e-01 +2.1392e-01 +3.1827e+00 +2.3513e+00
39477000 +5.863181474e-02 +5.863181474e-02 +9.299863181e+01 +9.299863181e+01 -3.6434e-01 +8.8658e-01 +1.9167e-01 +3.0140e+00 +2.3600e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.383933599e+02 +1.383933599e+02 +1.737433599e+02 +1.737433599e+02 -4.7775e-01 +2.9648e+00 +2.3781e+00 -4.8898e-01 -1.0850e+00
13 +1.204914528e+02 +1.204914528e+02 +1.558414528e+02 +1.558414528e+02 +9.2299e-01 -1.8906e-01 +4.8312e+00 +1.9893e+00 -4.5724e+00
61 +7.766032399e+01 +7.766032399e+01 +1.130103240e+02 +1.130103240e+02 +3.2454e+00 -4.4285e+00 +4.4365e+00 -5.5061e-01 -1.0574e+00
63 +7.325301489e+01 +7.325301489e+01 +1.086030149e+02 +1.086030149e+02 +1.8571e+00 -3.0622e-01 +3.1706e+00 +9.9247e-03 -7.6004e-01
71 +1.742635429e+01 +1.742635429e+01 +5.277635429e+01 +5.277635429e+01 +6.3226e-01 +4.6981e+00 +2.8230e+00 +7.6381e-01 -2.4478e+00
423 +1.695398483e+01 +1.695398483e+01 +5.230398483e+01 +5.230398483e+01 +2.6731e+00 +2.9492e+00 +2.6340e+00 +1.7361e+00 -1.9768e+00
1302 +5.213155113e+00 +5.213155113e+00 +4.056315511e+01 +4.056315511e+01 +1.3654e+00 +2.9866e-01 +4.3663e+00 +5.3312e-01 -2.3423e+00
11335 +3.809684606e+00 +3.809684606e+00 +3.915968461e+01 +3.915968461e+01 +1.8546e+00 +1.2794e+00 +3.5854e+00 +1.4686e+00 -1.9788e+00
20684 +2.772452430e+00 +2.772452430e+00 +3.812245243e+01 +3.812245243e+01 +2.8163e+00 +1.3669e-02 +4.6999e+00 +1.7917e+00 -1.3916e+00
126640 +1.848652356e+00 +1.848652356e+00 +3.719865236e+01 +3.719865236e+01 +2.5058e+00 +5.5932e-01 +4.2258e+00 +1.5171e+00 -1.3842e+00
282513 +1.754581992e+00 +1.754581992e+00 +3.710458199e+01 +3.710458199e+01 +1.3742e+00 +2.3707e+00 +3.5941e+00 +2.0958e+00 -1.8582e+00
283648 +1.724338425e+00 +1.724338425e+00 +3.707433843e+01 +3.707433843e+01 +1.2112e+00 +3.6254e+00 +2.9942e+00 +1.9274e+00 -2.1631e+00
