% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.606573446e+02 +1.606573446e+02 +1.514473446e+02 +1.514473446e+02 +4.6818e+00 -3.5720e+00 +3.9695e-01 +1.2873e+00 +6.7109e-01 +4.5663e+00 -7.4256e-01 +4.2188e+00 -2.5796e+00 -2.3772e+00
15 +1.271319621e+02 +1.271319621e+02 +1.179219621e+02 +1.179219621e+02 +4.7472e+00 +4.1312e+00 +1.7742e+00 +4.1292e+00 -1.2319e+00 +1.0706e+00 -4.1098e+00 +2.1591e+00 +1.9000e+00 -3.9423e+00
61 +9.736826681e+01 +9.736826681e+01 +8.815826681e+01 +8.815826681e+01 -1.7324e+00 -3.1741e+00 -1.9581e+00 +3.5876e+00 -1.8850e+00 +3.8286e+00 +2.8246e+00 +2.0331e+00 +3.3758e+00 -3.7908e+00
587 +7.599895777e+01 +7.599895777e+01 +6.678895777e+01 +6.678895777e+01 +3.5112e+00 -3.3166e+00 +3.5721e+00 -2.5049e+00 -3.6453e+00 +4.8989e+00 +3.3018e+00 +4.9117e+00 +2.6374e+00 -3.5619e+00
1864 +6.708928888e+01 +6.708928888e+01 +5.787928888e+01 +5.787928888e+01 +2.7377e+00 +4.9950e+00 +6.3549e-01 +3.8446e+00 +3.9528e+00 +4.1021e+00 +2.4646e+00 +4.9463e+00 +3.7463e+00 -4.4885e+00
1934 +5.486784881e+01 +5.486784881e+01 +4.565784881e+01 +4.565784881e+01 +1.3554e+00 +3.9695e+00 -1.0692e+00 +4.4950e+00 -4.6671e+00 +3.2100e+00 +3.9837e+00 +3.9491e+00 +2.4111e+00 -4.9741e+00
4145 +4.821340201e+01 +4.821340201e+01 +3.900340201e+01 +3.900340201e+01 -3.6381e+00 +3.8703e+00 +4.1233e+00 +4.3651e+00 -3.6593e+00 +4.4269e+00 +2.7496e+00 +3.7462e+00 +4.0597e+00 -4.5746e+00
72342 +4.109812403e+01 +4.109812403e+01 +3.188812403e+01 +3.188812403e+01 +4.5394e-01 +1.4235e+00 +3.5758e+00 -5.9029e-01 -4.7959e+00 +3.9970e+00 +3.8607e+00 +4.5458e+00 +4.5891e+00 -4.7851e+00
706151 +4.025674394e+01 +4.025674394e+01 +3.104674394e+01 +3.104674394e+01 -2.3308e+00 -5.1667e-01 +4.2029e+00 +5.4285e-01 -4.4463e+00 +4.6294e+00 +4.8082e+00 +4.6798e+00 +4.1245e+00 -4.7592e+00
1309662 +3.733943408e+01 +3.733943408e+01 +2.812943408e+01 +2.812943408e+01 -2.0266e+00 +4.7308e+00 -2.9651e+00 +4.6347e+00 -2.0228e+00 +4.7055e+00 +4.8145e+00 +4.8525e+00 +4.9873e+00 -4.5294e+00
1738013 +3.708401829e+01 +3.708401829e+01 +2.787401829e+01 +2.787401829e+01 +2.6417e+00 +4.9125e+00 +4.8371e+00 +3.4550e+00 -4.6136e+00 +3.6267e+00 +3.8052e+00 +4.1540e+00 +4.4562e+00 -3.9826e+00
1844886 +3.230023940e+01 +3.230023940e+01 +2.309023940e+01 +2.309023940e+01 +2.7819e+00 +1.8466e+00 +2.4818e+00 +3.9081e+00 -4.2830e+00 +4.4253e+00 +4.3471e+00 +3.8143e+00 +4.6131e+00 -4.7738e+00
7716313 +2.191217191e+01 +2.191217191e+01 +1.270217191e+01 +1.270217191e+01 +2.5806e+00 +1.4047e+00 +3.8251e+00 +3.8504e+00 -3.8230e+00 +3.9321e+00 +4.9386e+00 +4.8806e+00 +4.8620e+00 -4.8770e+00
