% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.956610864e+04 +3.901960864e+04 +3.901960864e+04 -1.2983e-01 +6.1215e-01 -2.0314e+00 -2.7337e+00 +1.1252e+00 -6.2083e-01 +2.2725e+00 +2.1572e+00 -1.3845e+00 +3.1302e-01 +7.4748e-01 +2.6400e+00 -5.3754e-01 -2.9079e+00 -8.8887e-01 +2.2649e-01 +6.9219e-01 +1.2556e+00 -4.7793e-01 -9.1739e-01
3 0 +3.407558787e+04 +3.352908787e+04 +3.352908787e+04 -1.6045e+00 -1.5273e+00 +2.2372e+00 -2.3993e+00 -2.1526e+00 +8.8607e-01 -2.7867e+00 +2.8139e+00 +8.0333e-01 -1.0978e-01 +2.1826e+00 +3.6255e-01 +6.6382e-01 +9.7671e-01 +2.3009e+00 +2.5882e+00 +1.2435e+00 -2.1405e-01 +5.3767e-01 +8.5649e-01
11 0 +2.565486750e+04 +2.510836750e+04 +2.510836750e+04 +5.4705e-01 -9.3003e-01 +8.6240e-01 -1.1429e+00 +1.8997e+00 -1.6031e+00 +1.9996e+00 +1.9465e+00 +5.1938e-01 -1.0785e+00 +2.7918e-01 +2.0178e+00 -7.1443e-01 -1.1747e+00 -1.6517e+00 -1.6227e+00 +4.0437e-01 -1.6147e+00 -6.0381e-01 -8.1732e-01
14 0 +2.326151580e+04 +2.271501580e+04 +2.271501580e+04 +2.7027e+00 -2.7890e+00 -2.4421e+00 +3.6787e-01 +2.3853e+00 -1.7582e+00 -2.6070e+00 -7.0408e-01 +2.1038e+00 -4.5839e-01 -9.4794e-01 -6.5701e-01 -1.2301e-01 +9.7907e-01 +3.6940e-01 -1.0486e-01 -2.4213e-01 -2.2659e+00 -1.3185e-01 +2.8372e+00
16 0 +1.275504870e+04 +1.220854870e+04 +1.220854870e+04 +1.6132e+00 -1.3895e+00 +7.0252e-01 -5.8561e-01 +2.5619e+00 -1.6797e+00 -2.6964e+00 +6.4716e-01 -1.9038e+00 +6.3238e-01 -4.5826e-01 +8.3281e-01 -1.4079e+00 -7.9705e-01 -1.2310e+00 -2.0215e+00 +2.8553e+00 -1.1812e+00 -1.2474e+00 +2.9103e+00
514 0 +7.732874155e+03 +7.186374155e+03 +7.186374155e+03 -2.2672e-01 -6.6177e-02 +4.5158e-02 +1.2585e+00 -2.0805e+00 +1.7877e+00 -1.2077e+00 -1.4152e+00 +4.9414e-01 +2.7067e+00 -1.4463e+00 +2.1009e+00 +2.5512e+00 -2.4738e+00 +2.4154e+00 -5.5593e-01 +2.6087e+00 -2.8914e+00 -1.8730e+00 +2.6154e+00
568 0 +5.534693388e+03 +4.988193388e+03 +4.988193388e+03 -1.5569e+00 +9.5656e-01 -2.4194e-01 -2.5633e+00 +2.2905e+00 +2.5235e+00 +1.8476e+00 -7.4770e-01 -6.1903e-01 +8.4846e-01 +2.2038e+00 +2.0672e+00 +7.5093e-02 -6.9419e-01 +1.7403e+00 -7.7130e-01 +6.2847e-01 -1.0792e+00 -3.2635e-01 +1.8556e+00
868 0 +5.239365782e+03 +4.692865782e+03 +4.692865782e+03 -2.2493e+00 +7.7922e-02 +2.7718e+00 -1.3316e+00 +8.9010e-01 +1.9936e+00 -2.1199e+00 -9.5360e-01 -2.4963e+00 -1.8283e+00 +1.5438e+00 +5.4542e-01 -1.5619e-01 -5.8532e-01 -4.3149e-02 -2.6996e+00 +2.9125e+00 -4.5879e-01 -8.5674e-01 +8.5900e-01
1454 0 +4.341136241e+03 +3.794636241e+03 +3.794636241e+03 -1.8747e+00 -2.7381e+00 +2.6135e+00 +2.7884e+00 +1.1070e+00 +3.2127e-01 +1.3580e+00 +1.7503e+00 +7.1199e-01 +1.9897e+00 +8.7909e-01 +2.0282e+00 -9.8274e-01 -1.2231e+00 -5.2526e-01 -7.5898e-01 +2.1032e+00 -1.0886e+00 -1.9516e+00 +1.9353e+00
1731 0 +4.165455629e+03 +3.618955629e+03 +3.618955629e+03 -2.8106e+00 -1.0325e+00 -9.3136e-01 +1.1572e+00 +7.7051e-01 +9.2316e-01 -2.3592e-01 +2.1218e+00 +1.2125e+00 +7.4052e-01 +2.3138e+00 +4.8273e-01 +2.7412e+00 -1.5169e+00 +1.7918e+00 -6.2889e-01 +1.5544e+00 +4.8032e-01 -9.6329e-01 +2.2704e+00
