% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.067205714e+02 +8.978057137e+01 +8.978057137e+01 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
6 0 +7.284483656e+01 +5.590483656e+01 +5.590483656e+01 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
22 0 +5.269083047e+01 +3.575083047e+01 +3.575083047e+01 +3.5229e+00 +3.7443e+00 -1.7085e+00 -1.5967e+00 -1.4389e+00 -1.6021e+00 -1.4590e+00 -1.8126e+00 -1.4207e+00 -2.0040e+00
35 0 +5.117820915e+01 +3.423820915e+01 +3.423820915e+01 +3.4639e+00 +3.7868e+00 -1.6957e+00 -1.5543e+00 -1.4218e+00 -1.6297e+00 -1.5140e+00 -1.8345e+00 -1.4517e+00 -2.0243e+00
46 0 +4.359863653e+01 +2.665863653e+01 +2.665863653e+01 +3.4477e+00 +3.3954e+00 -1.6590e+00 -1.5218e+00 -1.4240e+00 -1.7432e+00 -1.7142e+00 -1.7150e+00 -1.5586e+00 -1.8855e+00
67 0 +4.024284608e+01 +2.330284608e+01 +2.330284608e+01 +3.4496e+00 +3.3834e+00 -1.6584e+00 -1.5186e+00 -1.4283e+00 -1.7450e+00 -1.7207e+00 -1.7150e+00 -1.5629e+00 -1.8831e+00
79 0 +3.919794162e+01 +2.225794162e+01 +2.225794162e+01 +3.4662e+00 +3.3825e+00 -1.6584e+00 -1.5121e+00 -1.4357e+00 -1.7377e+00 -1.7276e+00 -1.7299e+00 -1.5655e+00 -1.9001e+00
90 0 +3.668198619e+01 +1.974198619e+01 +1.974198619e+01 +3.5086e+00 +3.3789e+00 -1.6316e+00 -1.5520e+00 -1.4304e+00 -1.7048e+00 -1.7769e+00 -1.7640e+00 -1.6069e+00 -1.9552e+00
101 0 +3.531724896e+01 +1.837724896e+01 +1.837724896e+01 +3.5529e+00 +3.3697e+00 -1.6011e+00 -1.5821e+00 -1.4323e+00 -1.5902e+00 -1.7989e+00 -1.8115e+00 -1.7156e+00 -2.0197e+00
112 0 +3.273644843e+01 +1.579644843e+01 +1.579644843e+01 +3.5423e+00 +3.3734e+00 -1.6086e+00 -1.5512e+00 -1.4047e+00 -1.6116e+00 -1.7679e+00 -1.7799e+00 -1.7338e+00 -2.0059e+00
123 0 +3.037233942e+01 +1.343233942e+01 +1.343233942e+01 +3.5389e+00 +3.3746e+00 -1.6131e+00 -1.5027e+00 -1.3124e+00 -1.5883e+00 -1.7410e+00 -1.7098e+00 -1.8340e+00 -2.0452e+00
134 0 +3.011239719e+01 +1.317239719e+01 +1.317239719e+01 +3.5268e+00 +3.3793e+00 -1.6268e+00 -1.5110e+00 -1.2948e+00 -1.5344e+00 -1.7399e+00 -1.6657e+00 -1.8767e+00 -2.0723e+00
145 0 +2.778421159e+01 +1.084421159e+01 +1.084421159e+01 +3.5451e+00 +3.3747e+00 -1.6345e+00 -1.4920e+00 -1.2889e+00 -1.4633e+00 -1.7415e+00 -1.6546e+00 -1.9459e+00 -2.1222e+00
156 0 +2.727092926e+01 +1.033092926e+01 +1.033092926e+01 +3.5553e+00 +3.3821e+00 -1.6518e+00 -1.4725e+00 -1.2732e+00 -1.4446e+00 -1.7423e+00 -1.6114e+00 -1.9841e+00 -2.1486e+00
167 0 +2.649025271e+01 +9.550252712e+00 +9.550252712e+00 +3.5757e+00 +3.4000e+00 -1.6874e+00 -1.4567e+00 -1.2733e+00 -1.4096e+00 -1.7523e+00 -1.5338e+00 -2.0397e+00 -2.1861e+00
178 0 +2.572320320e+01 +8.783203205e+00 +8.783203205e+00 +3.6223e+00 +3.4383e+00 -1.7521e+00 -1.4411e+00 -1.2943e+00 -1.3395e+00 -1.7683e+00 -1.3900e+00 -2.1612e+00 -2.2507e+00
189 0 +2.558218005e+01 +8.642180055e+00 +8.642180055e+00 +3.6259e+00 +3.4396e+00 -1.7508e+00 -1.4492e+00 -1.3097e+00 -1.3533e+00 -1.7687e+00 -1.3968e+00 -2.1503e+00 -2.2405e+00
288 0 +2.508611309e+01 +8.146113086e+00 +8.146113086e+00 +3.6264e+00 +3.3940e+00 -1.7322e+00 -1.4530e+00 -1.2019e+00 -1.2271e+00 -1.7838e+00 -1.3439e+00 -2.2082e+00 -2.2347e+00
