% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.751698791e+03 +6.875528791e+03 +6.875528791e+03 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
21 0 +4.561605637e+03 +4.685435637e+03 +4.685435637e+03 +1.6667e+00 -3.3333e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00
28 0 +3.967022876e+03 +4.090852876e+03 +4.090852876e+03 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00
33 0 +1.099234327e+03 +1.223064327e+03 +1.223064327e+03 +4.1667e+00 -3.3333e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00
49 0 +8.496360021e+02 +9.734660021e+02 +9.734660021e+02 +3.6988e+00 -3.7479e+00 -2.2070e+00 -3.4653e+00 +1.9665e+00
58 0 +5.435173373e+02 +6.673473373e+02 +6.673473373e+02 +3.5985e+00 -3.4923e+00 -1.9527e+00 -3.4428e+00 +2.3438e+00
64 0 +3.882799342e+02 +5.121099342e+02 +5.121099342e+02 +3.7866e+00 -3.2379e+00 -1.9499e+00 -3.4812e+00 +1.9718e+00
72 0 +3.543915925e+02 +4.782215925e+02 +4.782215925e+02 +4.0812e+00 -2.6992e+00 -2.0811e+00 -3.6985e+00 +1.2515e+00
78 0 +2.611539175e+02 +3.849839175e+02 +3.849839175e+02 +3.8588e+00 -2.9090e+00 -1.9660e+00 -3.5320e+00 +1.6453e+00
84 0 +2.384674705e+02 +3.622974705e+02 +3.622974705e+02 +3.8883e+00 -2.7796e+00 -1.9600e+00 -3.5243e+00 +1.5287e+00
90 0 +2.325677660e+02 +3.563977660e+02 +3.563977660e+02 +3.8672e+00 -2.6447e+00 -1.9404e+00 -3.5068e+00 +1.4203e+00
102 0 +2.224551330e+02 +3.462851330e+02 +3.462851330e+02 +3.5470e+00 -2.4046e+00 -1.8276e+00 -3.1908e+00 +1.2205e+00
108 0 +1.879309990e+02 +3.117609990e+02 +3.117609990e+02 +2.6137e+00 -1.6740e+00 -1.5254e+00 -2.2821e+00 +5.4484e-01
116 0 +1.121224145e+02 +2.359524145e+02 +2.359524145e+02 +7.1980e-01 -1.6920e-01 -9.1168e-01 -5.0018e-01 -8.2559e-01
128 0 +9.922573349e+01 +2.230557335e+02 +2.230557335e+02 +7.4707e-01 -1.3568e-01 -9.0521e-01 -7.1681e-01 -7.6636e-01
134 0 +9.376150218e+01 +2.175915022e+02 +2.175915022e+02 +5.7091e-01 -1.2397e-02 -8.7069e-01 -5.4590e-01 -8.5219e-01
140 0 +7.648368340e+01 +2.003136834e+02 +2.003136834e+02 +1.8589e-01 +2.3427e-01 -8.3498e-01 -1.9696e-01 -9.5038e-01
146 0 +5.059389625e+01 +1.744238962e+02 +1.744238962e+02 -8.4898e-02 +3.5560e-01 -8.8272e-01 +2.2013e-02 -8.5863e-01
152 0 +1.828092003e+01 +1.421109200e+02 +1.421109200e+02 -3.0794e-01 +3.5973e-01 -1.0297e+00 +9.9015e-02 -5.3654e-01
159 0 +1.165536011e+01 +1.354853601e+02 +1.354853601e+02 -6.0506e-01 +4.7092e-01 -1.0774e+00 +2.5593e-01 -4.1526e-01
165 0 +8.257830399e+00 +1.320878304e+02 +1.320878304e+02 -5.4430e-01 +3.3781e-01 -1.1683e+00 +1.8172e-01 -1.9465e-01
171 0 +6.422596860e+00 +1.302525969e+02 +1.302525969e+02 -5.2555e-01 +3.7947e-01 -1.1120e+00 +2.0847e-01 -2.4633e-01
177 0 +5.479898469e+00 +1.293098985e+02 +1.293098985e+02 -5.4913e-01 +4.0934e-01 -1.0798e+00 +2.5118e-01 -2.1936e-01
183 0 +4.975741226e+00 +1.288057412e+02 +1.288057412e+02 -5.2991e-01 +4.0964e-01 -1.0474e+00 +2.5986e-01 -1.8137e-01
189 0 +4.830800865e+00 +1.286608009e+02 +1.286608009e+02 -5.3149e-01 +4.0658e-01 -1.0358e+00 +2.5582e-01 -1.6494e-01
