% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.232526210e+05 +3.232885210e+05 +3.232885210e+05 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
6 0 +1.601979653e+05 +1.602338653e+05 +1.602338653e+05 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
10 0 +2.179892414e+04 +2.183482414e+04 +2.183482414e+04 +3.3333e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
26 0 +1.347405942e+04 +1.350995942e+04 +1.350995942e+04 +2.8003e+00 +4.9917e+00 +4.3291e+00 +5.5459e-01 -1.8835e+00 -1.0133e+00 -2.9292e+00 -2.7765e+00 -2.2977e+00 +2.3578e-01
37 0 +8.330078589e+03 +8.365978589e+03 +8.365978589e+03 +2.6391e+00 +5.0000e+00 +4.4199e+00 +6.1031e-01 -1.8586e+00 -1.1122e+00 -3.0029e+00 -2.8204e+00 -2.4594e+00 +3.4355e-01
48 0 +6.039845527e+02 +6.398845527e+02 +6.398845527e+02 +1.3384e+00 +4.9998e+00 +4.9971e+00 +1.1142e+00 -1.6402e+00 -1.8889e+00 -3.6006e+00 -3.1878e+00 -3.7720e+00 +1.1881e+00
59 0 +1.449441777e+02 +1.808441777e+02 +1.808441777e+02 +1.1426e+00 +4.9994e+00 +4.9767e+00 +3.0495e-01 -1.5709e+00 -2.9584e+00 -4.9930e+00 -2.7899e+00 -2.9989e+00 +2.8337e+00
70 0 +1.373533130e+02 +1.732533130e+02 +1.732533130e+02 +1.1261e+00 +4.9983e+00 +4.8599e+00 +3.4683e-01 -1.5286e+00 -2.9396e+00 -4.9839e+00 -2.8068e+00 -3.0359e+00 +2.7985e+00
81 0 +1.201852197e+02 +1.560852197e+02 +1.560852197e+02 +1.0660e+00 +4.9068e+00 +4.4658e+00 +5.1709e-01 -1.3761e+00 -2.8641e+00 -4.9736e+00 -2.8762e+00 -3.1716e+00 +2.6847e+00
92 0 +1.157671845e+02 +1.516671845e+02 +1.516671845e+02 +1.0293e+00 +4.8597e+00 +4.2172e+00 +6.2189e-01 -1.2798e+00 -2.8181e+00 -4.9638e+00 -2.9180e+00 -3.2559e+00 +2.6114e+00
103 0 +1.113904995e+02 +1.472904995e+02 +1.472904995e+02 +9.8621e-01 +4.8030e+00 +3.9254e+00 +7.4580e-01 -1.1667e+00 -2.7644e+00 -4.9495e+00 -2.9672e+00 -3.3545e+00 +2.5267e+00
114 0 +5.272174628e+01 +8.862174628e+01 +8.862174628e+01 +6.7470e-01 +4.3932e+00 +1.8001e+00 +1.6478e+00 -3.4111e-01 -2.3731e+00 -4.8572e+00 -3.3240e+00 -4.0743e+00 +1.9015e+00
133 0 +5.085491474e+01 +8.675491474e+01 +8.675491474e+01 +6.7484e-01 +4.3441e+00 +1.6569e+00 +1.7386e+00 -2.5898e-01 -2.3551e+00 -4.8698e+00 -3.3386e+00 -4.1307e+00 +1.8277e+00
144 0 +4.546463790e+01 +8.136463790e+01 +8.136463790e+01 +8.4403e-01 +4.2206e+00 +1.7045e+00 +1.9685e+00 -5.9350e-02 -2.4444e+00 -4.9993e+00 -3.2211e+00 -4.1610e+00 +1.5877e+00
