% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.131883397e+06 +1.131919297e+06 +1.131919297e+06 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +1.070634033e+06 +1.070669933e+06 +1.070669933e+06 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
4 0 +8.749737731e+05 +8.750096731e+05 +8.750096731e+05 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
6 0 +6.551326049e+05 +6.551685049e+05 +6.551685049e+05 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
10 0 +5.742639198e+05 +5.742998198e+05 +5.742998198e+05 +3.3333e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
14 0 +5.591536307e+05 +5.591895307e+05 +5.591895307e+05 +3.3333e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
42 0 +3.290791274e+04 +3.294381274e+04 +3.294381274e+04 +2.2813e+00 +3.3807e+00 +4.7751e+00 +2.2440e+00 -2.6734e+00 -4.4854e+00 -2.1853e+00 -4.5291e+00 -3.3957e+00 -2.2654e+00 -2.6473e+00 +3.1289e-01 -2.1130e+00 -5.4150e-01 +8.4295e-01 -3.1748e+00 -2.3798e-01 +4.9667e+00 -2.8388e+00 -1.7943e+00
63 0 +3.122654769e+04 +3.126244769e+04 +3.126244769e+04 +2.2941e+00 +3.3938e+00 +4.7808e+00 +2.2619e+00 -2.6815e+00 -4.4831e+00 -2.1935e+00 -4.5343e+00 -3.3831e+00 -2.2628e+00 -2.6362e+00 +2.9869e-01 -2.0995e+00 -5.5524e-01 +8.3561e-01 -3.1899e+00 -2.4602e-01 +4.9998e+00 -2.8078e+00 -1.8083e+00
84 0 +1.668540325e+04 +1.672130325e+04 +1.672130325e+04 +2.4028e+00 +3.5575e+00 +4.8785e+00 +2.4262e+00 -2.8227e+00 -4.5829e+00 -2.3146e+00 -4.7134e+00 -3.3112e+00 -2.2623e+00 -2.5474e+00 +2.2466e-01 -1.9571e+00 -6.7663e-01 +8.6922e-01 -3.4408e+00 -2.7820e-01 +5.0000e+00 -2.4983e+00 -1.9776e+00
106 0 +1.197881685e+04 +1.201471685e+04 +1.201471685e+04 +2.7234e+00 +3.5626e+00 +4.9280e+00 +3.0205e+00 -2.9022e+00 -4.7904e+00 -2.2049e+00 -4.7642e+00 -3.0084e+00 -2.0454e+00 -2.7505e+00 +3.7926e-01 -1.2605e+00 -1.1735e+00 +1.1822e+00 -3.4623e+00 -5.6603e-02 +5.0000e+00 -2.5865e+00 -1.9984e+00
127 0 +6.644254630e+03 +6.680154630e+03 +6.680154630e+03 +2.8945e+00 +3.5085e+00 +4.9155e+00 +3.5990e+00 -2.9099e+00 -4.6758e+00 -1.8823e+00 -4.9988e+00 -2.2766e+00 -2.4484e+00 -3.3764e+00 +2.9954e-01 -6.7767e-01 -1.0046e+00 +1.7213e+00 -3.5063e+00 +3.6185e-01 +5.0000e+00 -2.1205e+00 -1.7014e+00
