% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.108523474e+02 +4.108523474e+02 +5.134623474e+02 +5.134623474e+02 +3.8209e+00 -8.3730e-01 +4.0599e+00 +4.3128e+00 +4.7416e+00 +2.9236e+00 -5.4475e-01 -6.5853e-01 -2.1985e+00 +1.1717e+00
2 +3.448833777e+02 +3.448833777e+02 +4.474933777e+02 +4.474933777e+02 +2.5202e+00 +3.7160e+00 +2.0446e+00 -6.5363e-02 +5.7319e-01 +4.6429e+00 -3.3039e+00 +1.8086e+00 -8.2061e-01 -1.4587e+00
4 +2.319545041e+02 +2.319545041e+02 +3.345645041e+02 +3.345645041e+02 -1.4763e+00 -1.1795e+00 -3.5462e+00 +2.1706e+00 -2.4139e+00 +1.1712e+00 -3.8282e+00 +1.0164e-01 +4.3825e+00 +4.8796e+00
11 +1.982917584e+02 +1.982917584e+02 +3.009017584e+02 +3.009017584e+02 +2.9767e+00 -2.7213e+00 -1.6577e+00 -7.3690e-01 -6.6603e-01 +2.4238e+00 +2.8211e+00 -3.7706e+00 +8.4831e-01 -1.5245e+00
172 +1.237641760e+02 +1.237641760e+02 +2.263741760e+02 +2.263741760e+02 -2.6829e+00 -3.0586e+00 +7.5679e-01 +1.7999e+00 -2.1801e-01 +2.6714e+00 +1.7878e+00 -2.0077e+00 +1.2791e+00 +3.6202e+00
4210 +1.093398340e+02 +1.093398340e+02 +2.119498340e+02 +2.119498340e+02 -2.0310e+00 -1.4270e-01 -3.1957e+00 +2.0742e+00 -1.1511e+00 -2.1140e+00 +1.2740e+00 -2.7275e+00 +1.6867e+00 +1.2552e+00
32491 +1.056600102e+02 +1.056600102e+02 +2.082700102e+02 +2.082700102e+02 -1.4371e+00 -7.3579e-01 -1.0825e+00 -1.8758e-01 +1.0232e+00 +2.9051e+00 +5.3782e-01 -1.9092e+00 +2.6888e+00 +1.5317e+00
80474 +1.017437654e+02 +1.017437654e+02 +2.043537654e+02 +2.043537654e+02 -4.3151e+00 -3.3372e+00 -1.3650e+00 +8.1714e-01 -2.9673e+00 +6.5932e-01 +2.6724e+00 -1.7964e+00 +2.0250e+00 +2.5989e+00
87399 +9.320825962e+01 +9.320825962e+01 +1.958182596e+02 +1.958182596e+02 +7.9559e-01 +1.7940e-01 +8.7968e-01 -1.0138e+00 +3.2658e+00 -2.0238e-01 -2.7714e+00 +2.1524e+00 -2.4258e+00 -1.0116e+00
467094 +8.465114879e+01 +8.465114879e+01 +1.872611488e+02 +1.872611488e+02 +5.9738e-02 -1.9452e+00 -1.5008e+00 +2.2748e+00 -1.4053e+00 +1.3427e+00 +1.1216e+00 -1.8237e+00 +2.7177e+00 +3.2591e+00
1897924 +7.577422536e+01 +7.577422536e+01 +1.783842254e+02 +1.783842254e+02 +1.3142e+00 +8.0016e-01 +2.3693e+00 -1.8580e+00 +5.9234e-01 -2.0234e+00 -1.8126e+00 +2.0974e+00 -6.9012e-01 -1.3042e+00
7310194 +5.994368780e+01 +5.994368780e+01 +1.625536878e+02 +1.625536878e+02 -2.3563e+00 -1.7087e+00 -1.3119e+00 +1.6573e+00 -6.1462e-01 +2.3664e+00 +1.3839e-01 -6.2947e-01 +3.5061e+00 +2.3968e+00
14095348 +5.583017114e+01 +5.583017114e+01 +1.584401711e+02 +1.584401711e+02 +1.8332e+00 +1.2132e+00 +3.0449e-01 -1.7605e-01 +2.5694e+00 -9.7557e-01 -1.5967e+00 +1.6912e+00 +2.8826e-02 -2.4910e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.247221821e+02 +3.247221821e+02 +4.180221821e+02 +4.180221821e+02 -2.8748e+00 -7.1096e-03 -8.0363e-01 +1.8384e+00 -2.0989e+00 +2.0983e+00 -3.1719e+00 -3.1323e+00 +4.3889e+00 +3.4970e+00
3 +2.838926884e+02 +2.838926884e+02 +3.771926884e+02 +3.771926884e+02 -5.6947e-02 -5.3798e-02 -1.0577e+00 +5.1803e-01 +4.5231e-01 +4.3957e-02 +5.6921e-02 -3.2625e+00 -4.1456e+00 +3.0258e+00
20 +2.357555048e+02 +2.357555048e+02 +3.290555048e+02 +3.290555048e+02 -4.8657e+00 -2.0601e-03 -3.4364e-01 -1.7665e+00 -3.2376e+00 -1.5104e+00 +2.2465e+00 +5.9927e-01 +4.3819e+00 -1.2808e+00
31 +2.209541629e+02 +2.209541629e+02 +3.142541629e+02 +3.142541629e+02 -1.0900e+00 -3.3505e-01 -1.0953e+00 +3.5476e+00 +2.2321e+00 -2.6606e+00 +3.9614e+00 +3.6326e+00 -1.1867e+00 +3.5699e+00
42 +1.963874480e+02 +1.963874480e+02 +2.896874480e+02 +2.896874480e+02 +5.5027e-03 +3.5375e+00 +9.8234e-01 +1.2396e+00 +9.9962e-02 +3.7673e-01 -1.2832e+00 +1.4773e+00 +3.2876e+00 +4.6549e+00
43 +1.809581530e+02 +1.809581530e+02 +2.742581530e+02 +2.742581530e+02 -2.5408e+00 +9.8912e-02 -1.5449e+00 -4.4438e+00 -2.7212e-01 -2.1219e+00 +2.8633e+00 +1.8969e+00 +4.9078e+00 -9.5553e-01
300 +1.566254874e+02 +1.566254874e+02 +2.499254874e+02 +2.499254874e+02 -1.0649e+00 -2.0310e+00 -2.9746e+00 -1.1045e+00 +3.2818e+00 -4.9534e-01 +1.4906e+00 +3.4755e+00 +1.1231e+00 +1.7962e+00
1301 +1.422495414e+02 +1.422495414e+02 +2.355495414e+02 +2.355495414e+02 -4.0954e-01 +9.7111e-01 +2.6917e-01 -5.8210e-01 +3.8869e-02 -1.7157e+00 +1.0774e-01 +3.1857e+00 -1.0467e+00 +3.5645e+00
1476 +1.335813759e+02 +1.335813759e+02 +2.268813759e+02 +2.268813759e+02 -4.2066e-01 -1.2452e+00 +1.3957e+00 -2.1920e+00 +4.7453e-01 -8.2570e-01 +1.3414e+00 +2.5030e+00 +7.9031e-01 +1.3786e+00
2188 +1.076704805e+02 +1.076704805e+02 +2.009704805e+02 +2.009704805e+02 -2.5378e+00 +9.6535e-01 +1.6552e+00 -3.3382e+00 +9.1065e-01 -8.5447e-01 +2.4478e+00 -3.7558e-01 +2.3293e+00 +1.9508e+00
9177 +1.036902857e+02 +1.036902857e+02 +1.969902857e+02 +1.969902857e+02 -1.9320e+00 +4.8953e-02 +2.4721e-01 -2.3533e+00 +4.4633e-01 -1.0270e+00 +3.6436e-01 +1.1610e+00 +1.8512e+00 +2.7483e+00
9957 +9.981770687e+01 +9.981770687e+01 +1.931177069e+02 +1.931177069e+02 +1.7982e+00 -3.9527e-01 +2.2522e+00 +1.2133e+00 -2.2894e+00 +1.1980e+00 +4.9644e-01 -1.3871e+00 -2.1596e+00 +1.5200e+00
79729 +9.515350423e+01 +9.515350423e+01 +1.884535042e+02 +1.884535042e+02 -1.5645e+00 +6.8959e-01 -4.7323e-01 -2.5349e+00 +2.2348e+00 -1.6930e+00 -9.3181e-01 +7.1772e-02 +3.5032e+00 -1.4379e-01
248896 +7.663747992e+01 +7.663747992e+01 +1.699374799e+02 +1.699374799e+02 +6.5160e-01 -7.0606e-01 +5.2115e-01 +1.1882e+00 -2.2983e+00 -5.1904e-01 -5.1530e-01 -8.6574e-01 -2.2152e+00 -1.0390e+00
1573681 +6.926623879e+01 +6.926623879e+01 +1.625662388e+02 +1.625662388e+02 -5.0858e-01 -2.0081e+00 +1.2541e+00 +3.4393e+00 -9.9041e-01 +5.8923e-01 -1.4408e+00 -1.2012e+00 -5.4406e-01 -3.3847e-01
12701432 +6.266711057e+01 +6.266711057e+01 +1.559671106e+02 +1.559671106e+02 -1.8881e+00 +2.0149e+00 -1.5780e+00 -6.0541e-01 +1.4078e+00 -1.5453e+00 +1.7054e+00 +1.6341e+00 +3.2409e+00 +9.7735e-02
15298186 +6.080039233e+01 +6.080039233e+01 +1.541003923e+02 +1.541003923e+02 -2.4277e+00 +1.6211e+00 -1.8595e+00 -3.2143e+00 +2.2688e+00 -1.2506e-01 +2.7020e+00 +3.7562e+00 +1.0345e+00 +2.7849e+00
51111943 +4.818116084e+01 +4.818116084e+01 +1.414811608e+02 +1.414811608e+02 +3.9701e-01 -5.0942e-01 +7.7556e-01 +5.4871e-01 -1.3195e+00 +1.0653e+00 -2.2393e+00 -1.8724e+00 -1.7833e+00 -2.1719e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.544832657e+02 +4.544832657e+02 +4.681232657e+02 +4.681232657e+02 +5.4469e-01 +4.0312e+00 -3.3426e+00 +9.6695e-01 +4.8399e+00 -3.2953e+00 +3.1596e+00 -1.3353e+00 -3.8041e+00 +4.0010e-01
2 +3.931273630e+02 +3.931273630e+02 +4.067673630e+02 +4.067673630e+02 -3.6434e+00 +4.0964e+00 +1.1006e+00 -9.6868e-01 -2.6897e+00 +1.7125e+00 +3.9532e+00 -1.4151e+00 +2.5365e+00 -4.1378e+00
3 +2.426081256e+02 +2.426081256e+02 +2.562481256e+02 +2.562481256e+02 +1.2328e+00 -2.2159e+00 -4.0531e+00 -3.4654e+00 +1.1540e+00 +3.1557e+00 -1.2141e-01 -1.5984e-01 -1.1371e-02 -1.2526e+00
6 +2.028236254e+02 +2.028236254e+02 +2.164636254e+02 +2.164636254e+02 +2.5810e+00 -1.1144e-01 -1.6242e+00 +1.7519e+00 -1.9650e-01 -1.9964e+00 -1.0020e+00 +5.5826e-03 +3.0074e+00 +3.7061e+00
