% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.986003466e+02 +1.986003466e+02 +3.012103466e+02 +3.012103466e+02 -5.3552e-01 -2.1846e+00 -8.1607e-02 -4.4141e+00 -3.7827e+00
2 +1.472529452e+02 +1.472529452e+02 +2.498629452e+02 +2.498629452e+02 -4.9719e+00 +3.1035e+00 +1.7510e+00 +1.7564e+00 +4.4559e+00
6 +1.020074356e+02 +1.020074356e+02 +2.046174356e+02 +2.046174356e+02 +2.0087e+00 +8.1495e-01 -4.4262e+00 -2.2813e-01 -2.9778e+00
10 +7.462406480e+01 +7.462406480e+01 +1.772340648e+02 +1.772340648e+02 -2.3897e+00 -2.6306e+00 +1.3249e+00 +2.5288e+00 -2.9626e+00
11 +6.813253333e+01 +6.813253333e+01 +1.707425333e+02 +1.707425333e+02 -5.9768e-01 -1.4939e+00 -1.2992e-01 +3.5619e-01 +2.2365e+00
44 +6.642334291e+01 +6.642334291e+01 +1.690333429e+02 +1.690333429e+02 -3.9579e+00 +1.0617e+00 +3.6098e+00 +4.5450e-01 +1.1305e+00
53 +5.838789077e+01 +5.838789077e+01 +1.609978908e+02 +1.609978908e+02 -2.8406e-01 -4.1542e+00 +2.4012e-01 -4.2458e-02 -1.2922e+00
123 +5.748070314e+01 +5.748070314e+01 +1.600907031e+02 +1.600907031e+02 -1.5957e-02 +1.2933e+00 -1.7555e+00 -3.0044e+00 -1.5882e+00
136 +5.403705134e+01 +5.403705134e+01 +1.566470513e+02 +1.566470513e+02 -1.9093e+00 +4.0009e-01 +2.9307e+00 +3.6007e-01 +1.5646e+00
237 +5.020891140e+01 +5.020891140e+01 +1.528189114e+02 +1.528189114e+02 -2.8770e+00 -1.1943e+00 -1.4230e-01 -1.5227e-01 +2.5177e+00
367 +5.010474090e+01 +5.010474090e+01 +1.527147409e+02 +1.527147409e+02 +1.5957e+00 +2.4835e+00 -1.2848e+00 -1.1407e+00 -2.5020e+00
662 +4.743211480e+01 +4.743211480e+01 +1.500421148e+02 +1.500421148e+02 +8.1171e-01 -1.5166e+00 +4.3011e-01 +1.9160e-01 -1.2576e+00
829 +4.675512833e+01 +4.675512833e+01 +1.493651283e+02 +1.493651283e+02 -3.6841e-01 -1.3597e+00 -1.5942e+00 +2.9619e+00 +2.6424e+00
2252 +4.220607594e+01 +4.220607594e+01 +1.448160759e+02 +1.448160759e+02 -2.1896e+00 -1.1703e+00 +1.3523e+00 +3.0131e+00 +1.4908e+00
3494 +3.677533190e+01 +3.677533190e+01 +1.393853319e+02 +1.393853319e+02 +1.7956e+00 +1.4331e+00 -2.1590e+00 -2.3904e+00 -2.5698e+00
3661 +2.583626985e+01 +2.583626985e+01 +1.284462699e+02 +1.284462699e+02 +1.1530e+00 +9.7823e-01 -3.7717e-02 -1.9382e+00 -2.3789e+00
16092 +2.130866864e+01 +2.130866864e+01 +1.239186686e+02 +1.239186686e+02 +1.0060e+00 +9.8925e-01 -2.0459e+00 -1.5771e+00 -1.3182e+00
62611 +1.874779301e+01 +1.874779301e+01 +1.213577930e+02 +1.213577930e+02 -1.0672e+00 -1.5735e+00 +1.3789e-01 +2.5969e+00 +2.2198e+00
69294 +1.279085321e+01 +1.279085321e+01 +1.154008532e+02 +1.154008532e+02 +1.7301e+00 +1.1772e+00 -1.3705e+00 -1.1244e+00 -1.7891e+00
2228322 +7.667434499e+00 +7.667434499e+00 +1.102774345e+02 +1.102774345e+02 +1.2213e+00 +1.4488e+00 -1.0077e+00 -7.0428e-01 -6.5565e-01
27467463 +6.608924764e+00 +6.608924764e+00 +1.092189248e+02 +1.092189248e+02 +8.2002e-01 +1.0581e+00 -1.8188e+00 -5.4625e-01 -1.6449e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.266777556e+01 +6.266777556e+01 +1.559677756e+02 +1.559677756e+02 -2.1475e+00 -2.2614e-01 -1.2452e+00 +4.4767e+00 -1.1967e+00
168 +4.956871978e+01 +4.956871978e+01 +1.428687198e+02 +1.428687198e+02 -6.5084e-01 +2.4194e+00 -3.1567e+00 +4.3088e+00 +4.0405e+00
441 +4.365881212e+01 +4.365881212e+01 +1.369588121e+02 +1.369588121e+02 +6.5192e-01 -1.6726e+00 +6.6000e-01 -2.4070e+00 +2.2258e-01
746 +2.685533785e+01 +2.685533785e+01 +1.201553378e+02 +1.201553378e+02 -1.1779e+00 +1.3560e+00 -1.3398e+00 +2.3667e+00 +2.4687e-01
8800 +2.546736560e+01 +2.546736560e+01 +1.187673656e+02 +1.187673656e+02 +1.2271e+00 -8.8577e-02 +2.6762e+00 -1.3918e+00 -1.1234e+00
8910 +1.968595360e+01 +1.968595360e+01 +1.129859536e+02 +1.129859536e+02 -1.7676e+00 +1.2430e-01 -2.2384e+00 +3.0412e+00 +2.3992e+00
52646 +1.863814679e+01 +1.863814679e+01 +1.119381468e+02 +1.119381468e+02 -2.3650e+00 +3.8057e-01 -1.9718e+00 +2.2779e+00 +4.3101e-01
135961 +1.475637188e+01 +1.475637188e+01 +1.080563719e+02 +1.080563719e+02 +1.0697e+00 -6.5988e-01 +4.2395e-01 -2.3414e+00 -1.2030e+00
161732 +1.307969372e+01 +1.307969372e+01 +1.063796937e+02 +1.063796937e+02 -1.9984e+00 +2.8285e-01 -1.9006e+00 +2.5638e+00 +1.3656e+00
524955 +1.288195197e+01 +1.288195197e+01 +1.061819520e+02 +1.061819520e+02 -2.4344e+00 +1.5993e+00 -1.0014e+00 +5.4436e-01 +1.7795e+00
536942 +9.571742686e+00 +9.571742686e+00 +1.028717427e+02 +1.028717427e+02 +1.5499e+00 -5.8599e-01 +1.1408e+00 -1.5268e+00 -6.1328e-01
9748793 +9.415425917e+00 +9.415425917e+00 +1.027154259e+02 +1.027154259e+02 +1.9046e+00 -6.0142e-01 +1.3358e+00 -1.3186e+00 -6.1624e-01
14384727 +9.171241068e+00 +9.171241068e+00 +1.024712411e+02 +1.024712411e+02 +1.1219e+00 -1.9870e+00 +1.3808e+00 -1.6917e+00 -2.0346e+00
18268985 +8.031049996e+00 +8.031049996e+00 +1.013310500e+02 +1.013310500e+02 +7.8777e-01 -1.2405e+00 +1.4293e+00 -1.3270e+00 -1.8226e+00
40117289 +6.904259299e+00 +6.904259299e+00 +1.002042593e+02 +1.002042593e+02 +1.5586e+00 -1.9250e+00 +1.5076e+00 -1.0174e+00 -1.0571e+00
42349339 +5.946093503e+00 +5.946093503e+00 +9.924609350e+01 +9.924609350e+01 +4.3726e-01 -1.7183e+00 +1.2684e+00 -1.6085e+00 -1.2958e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.910174413e+02 +1.910174413e+02 +2.046574413e+02 +2.046574413e+02 +5.0543e-01 +1.4648e+00 -3.6448e+00 -4.8913e+00 +3.3690e+00
3 +1.661937081e+02 +1.661937081e+02 +1.798337081e+02 +1.798337081e+02 -3.2475e+00 +3.1415e+00 +1.5694e+00 -1.5029e+00 +3.7667e+00
6 +1.397317123e+02 +1.397317123e+02 +1.533717123e+02 +1.533717123e+02 +3.2305e+00 -3.1769e+00 -3.0068e+00 +2.7769e+00 +2.7427e+00
11 +1.243987764e+02 +1.243987764e+02 +1.380387764e+02 +1.380387764e+02 +4.7887e+00 +3.0652e+00 +8.0396e-01 -3.0177e+00 -4.0181e-01
12 +1.190797736e+02 +1.190797736e+02 +1.327197736e+02 +1.327197736e+02 +1.9879e+00 +3.3349e+00 +4.4413e-02 -3.9520e+00 -9.8984e-01
22 +1.132351397e+02 +1.132351397e+02 +1.268751397e+02 +1.268751397e+02 +1.1391e+00 +2.7493e+00 -3.2367e+00 +2.3881e+00 -2.4549e+00
25 +8.488940071e+01 +8.488940071e+01 +9.852940071e+01 +9.852940071e+01 -3.7556e+00 -1.3733e+00 -5.2937e-01 +1.4830e-01 -4.5244e+00
32 +5.946571031e+01 +5.946571031e+01 +7.310571031e+01 +7.310571031e+01 -4.1791e+00 -3.1678e+00 -4.0257e+00 +3.2880e-01 -2.4438e+00
39 +5.437446890e+01 +5.437446890e+01 +6.801446890e+01 +6.801446890e+01 -4.2052e+00 -1.3829e+00 -2.3154e+00 +1.1948e-01 -3.7693e-01
341 +4.569954390e+01 +4.569954390e+01 +5.933954390e+01 +5.933954390e+01 -2.2981e-01 -2.6671e+00 -1.9741e+00 +9.3585e-01 -3.2743e+00
540 +3.586354025e+01 +3.586354025e+01 +4.950354025e+01 +4.950354025e+01 -2.2792e+00 -8.2493e-02 -2.4256e+00 -8.5212e-02 -1.9532e+00
3291 +2.622826030e+01 +2.622826030e+01 +3.986826030e+01 +3.986826030e+01 +1.3882e+00 +1.6352e+00 +2.5053e+00 -2.0188e+00 +1.2432e+00
22718 +2.170249952e+01 +2.170249952e+01 +3.534249952e+01 +3.534249952e+01 +1.4360e+00 +1.1197e+00 +1.1048e+00 -1.7650e+00 +2.1477e+00
46858 +1.881349475e+01 +1.881349475e+01 +3.245349475e+01 +3.245349475e+01 +1.0799e+00 +1.1204e+00 +7.9311e-02 -1.2986e+00 +2.2264e-01
205875 +1.569462875e+01 +1.569462875e+01 +2.933462875e+01 +2.933462875e+01 +4.2390e-01 +1.4243e+00 +8.7365e-01 -7.6284e-01 +1.9533e-01
301895 +1.463330089e+01 +1.463330089e+01 +2.827330089e+01 +2.827330089e+01 -3.5079e+00 -1.6808e+00 -6.3615e-01 +2.4659e+00 -1.5813e+00
1128256 +1.044986902e+01 +1.044986902e+01 +2.408986902e+01 +2.408986902e+01 +1.0981e+00 +9.9132e-01 +7.7247e-01 -8.4439e-01 +7.2567e-01
5658011 +8.240833429e+00 +8.240833429e+00 +2.188083343e+01 +2.188083343e+01 -8.2289e-01 -1.5924e+00 -1.6343e+00 +1.8083e+00 -2.3069e+00
9800183 +5.301758689e+00 +5.301758689e+00 +1.894175869e+01 +1.894175869e+01 +9.6168e-01 +1.2061e+00 +1.1847e+00 -1.5849e+00 +9.6806e-01
14748323 +2.972342977e+00 +2.972342977e+00 +1.661234298e+01 +1.661234298e+01 +8.3289e-01 +1.0023e+00 +1.1614e+00 -1.5054e+00 +8.1084e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.009979110e+02 +2.009979110e+02 +3.957979110e+02 +3.957979110e+02 -3.4445e+00 -4.4711e+00 +3.9528e+00 -1.2573e+00 -4.8666e+00
2 +7.907264342e+01 +7.907264342e+01 +2.738726434e+02 +2.738726434e+02 +3.5640e+00 -8.7935e-01 +4.5252e+00 +8.9460e-01 -1.6144e+00
