% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.159698588e+07 +1.159706215e+07 +1.159706215e+07 -2.4682e+00 -2.3462e+00 +2.9336e+00 +2.4816e+00 +2.0368e+00 +1.9973e+00 +1.9782e+00 -1.4046e+00 +9.5132e-01 -1.8198e-02
2 0 +1.254397437e+05 +1.255160137e+05 +1.255160137e+05 +1.0726e+00 +1.8951e+00 -3.3758e-01 +2.7035e+00 -5.7148e-01 -3.0407e-01 -4.9475e-01 -5.3460e-01 +6.9207e-01 +1.9507e+00
3 0 +1.840990167e+04 +1.848617167e+04 +1.848617167e+04 -1.0786e+00 +9.1017e-01 -1.4533e+00 +1.8480e+00 +1.1614e+00 +2.2888e+00 +1.2661e+00 -2.1036e+00 +1.8441e+00 +7.6212e-01
22 0 +3.279642355e+02 +4.042342355e+02 +4.042342355e+02 -4.8114e-02 +1.1453e+00 -2.7121e+00 +1.7104e+00 +2.7142e+00 -9.2178e-01 -8.2124e-01 -2.6389e+00 -2.9647e+00 -5.3470e-01
137 0 +9.843685511e+01 +1.747068551e+02 +1.747068551e+02 +2.1405e+00 +1.8070e+00 -2.0745e+00 -6.7366e-01 +1.3887e+00 -2.0920e+00 +2.4836e+00 +2.4086e+00 -1.8516e+00 -1.6418e-01
1052 0 +9.580728544e+01 +1.720772854e+02 +1.720772854e+02 -6.4208e-01 +2.3461e+00 +4.1046e-01 -7.6725e-01 +1.0183e+00 -2.7294e-01 +7.9469e-01 -2.5048e+00 +5.0633e-01 -1.2897e-01
1249 0 +4.883213659e+01 +1.251021366e+02 +1.251021366e+02 -2.0953e+00 -2.6242e+00 -2.3624e+00 -1.2767e+00 -1.0747e+00 +9.9133e-01 -2.1829e+00 +2.8012e+00 -6.5690e-01 +1.0292e+00
2714 0 +4.201785773e+01 +1.182878577e+02 +1.182878577e+02 -1.7984e-02 -1.7585e+00 +4.7810e-01 +4.2952e-02 -8.0407e-01 -1.1016e+00 +2.5499e+00 -2.3390e+00 -4.5416e-01 +2.2433e+00
3892 0 +3.078128191e+01 +1.070512819e+02 +1.070512819e+02 -1.1309e+00 -9.3771e-01 +1.2177e+00 +1.0907e+00 -2.8490e+00 +9.8295e-01 -1.4524e+00 -3.1149e-01 +5.4858e-01 +1.3419e+00
6263 0 +2.901595993e+01 +1.052859599e+02 +1.052859599e+02 +3.3036e-01 +1.0163e+00 -2.8313e+00 +3.2602e-01 +3.1256e-01 -1.6997e+00 -4.5200e-01 +2.5335e+00 -4.8915e-02 +1.9014e+00
7082 0 +2.665230191e+01 +1.029223019e+02 +1.029223019e+02 -7.6076e-01 -2.1028e+00 -9.8787e-01 +2.7068e+00 -8.9071e-01 -2.3515e+00 -9.1478e-01 -1.4125e+00 -3.5457e-02 +2.4868e+00
12935 0 +2.098444490e+01 +9.725444490e+01 +9.725444490e+01 -6.1442e-01 -1.2429e+00 -7.8867e-02 +5.0030e-01 -2.0125e+00 -8.0170e-01 -7.8131e-01 -2.7438e-01 -1.0298e+00 +2.7268e+00
43386 0 +2.073990034e+01 +9.700990034e+01 +9.700990034e+01 -3.3061e-01 -2.3434e+00 -7.6698e-01 +2.7699e+00 -1.6585e+00 -1.9762e+00 +2.9284e+00 +1.8207e+00 -1.5684e+00 +2.1881e+00
70305 0 +1.934375128e+01 +9.561375128e+01 +9.561375128e+01 +6.5449e-01 -1.4077e+00 -2.7804e+00 -9.4501e-01 +4.2174e-01 -1.7508e+00 +7.9326e-01 +9.2495e-01 -1.8481e+00 +2.4713e+00
83139 0 +1.755676193e+01 +9.382676193e+01 +9.382676193e+01 -1.0410e+00 -2.8381e+00 -9.6185e-01 +8.5679e-01 -9.9428e-01 -2.0532e+00 -2.3771e+00 -7.6705e-02 +3.0743e-01 +1.0644e+00
96291 0 +1.407630991e+01 +9.034630991e+01 +9.034630991e+01 -1.3133e+00 -1.8861e+00 -1.1934e+00 -1.3426e+00 -1.5034e+00 -5.5909e-02 +3.9409e-01 +1.4978e+00 +1.5589e-01 +2.9466e+00
126214 0 +1.346808490e+01 +8.973808490e+01 +8.973808490e+01 -2.1141e+00 -2.9187e+00 -1.2859e+00 +1.6498e+00 -9.7565e-01 -1.0604e+00 -2.3470e-01 +7.6405e-01 -2.9660e+00 +9.8301e-01
228033 0 +8.771895492e+00 +8.504189549e+01 +8.504189549e+01 -4.1235e-01 -2.0140e+00 -2.0328e+00 -1.5355e-01 -7.5332e-01 -1.2049e+00 -1.7601e+00 +1.8807e+00 -9.0510e-01 +1.2285e+00
1575066 0 +7.690238019e+00 +8.396023802e+01 +8.396023802e+01 -2.6603e+00 -1.8209e+00 -1.3512e+00 +1.4096e+00 -9.4614e-01 -2.3838e+00 +2.7660e-02 +1.7892e+00 -1.2661e+00 +1.8492e+00
7411422 0 +6.312340385e+00 +8.258234039e+01 +8.258234039e+01 -2.4093e+00 -2.7370e+00 -1.1953e+00 +1.5185e+00 -1.3546e+00 -1.4311e+00 -1.5772e+00 +4.4908e-01 -2.4486e-01 +2.0063e+00
7757019 0 +5.210465354e+00 +8.148046535e+01 +8.148046535e+01 -1.4809e+00 -2.1745e+00 -3.1353e-01 +6.1205e-01 -1.5690e+00 -2.2335e+00 -8.8689e-01 +2.1798e-01 -9.4696e-03 +2.1652e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.070567988e+06 +2.070545438e+06 +2.070545438e+06 -1.0931e+00 -6.0616e-01 +3.9086e-01 +1.7531e+00 -1.1619e+00 +9.6335e-01 +1.7654e+00 -2.8900e+00 +7.3555e-02 -6.0709e-02
4 0 +1.387318797e+06 +1.387296247e+06 +1.387296247e+06 -1.1562e+00 +2.6291e+00 -2.7756e+00 +2.8731e+00 -1.8540e+00 -1.4331e+00 -1.3973e+00 -1.7249e+00 +1.8761e+00 +2.2036e+00
6 0 +2.354877687e+05 +2.354652187e+05 +2.354652187e+05 +1.1945e-02 +4.2374e-02 +2.1154e+00 +2.3443e+00 -1.7185e+00 +2.3917e+00 +1.5265e+00 -2.7393e+00 -2.6909e-01 +1.2134e+00
7 0 +1.000548188e+05 +1.000322688e+05 +1.000322688e+05 -1.4212e-01 -2.9660e-01 -3.9962e-02 +2.8524e-01 -3.5836e-01 -2.8487e+00 -2.2878e+00 -2.3621e-01 -9.1337e-01 -2.9941e+00
15 0 +1.941130667e+03 +1.918580667e+03 +1.918580667e+03 +6.1195e-01 -7.2427e-01 -9.8982e-01 -2.9704e+00 +7.6270e-01 -2.3639e+00 +2.1051e+00 +1.0685e+00 +1.2619e+00 +2.1097e+00
54 0 +9.727475370e+02 +9.501975370e+02 +9.501975370e+02 -2.8760e+00 -8.9382e-01 +2.2574e+00 -1.4316e+00 -1.3442e+00 -1.2912e+00 -2.1670e+00 +2.2444e+00 +1.7113e+00 -1.6136e+00
129 0 +2.201912590e+02 +1.976412590e+02 +1.976412590e+02 +2.1419e+00 +2.0350e+00 +2.0744e-01 +9.8678e-01 +1.9072e+00 -2.0688e+00 -1.5027e+00 +1.8199e+00 -2.7347e+00 -2.9053e+00
265 0 +1.075945022e+02 +8.504450225e+01 +8.504450225e+01 -2.4072e+00 +1.6324e-01 -9.5134e-01 -1.9637e+00 +3.3181e-01 -2.3755e+00 -1.8649e+00 -1.7379e+00 -7.5570e-01 +5.1355e-01
744 0 +9.611016894e+01 +7.356016894e+01 +7.356016894e+01 -1.2269e+00 -2.1261e+00 +2.4332e+00 -1.6701e-01 +1.0171e+00 -2.2285e+00 -3.0330e-01 +2.5163e+00 -8.5452e-01 -1.2204e+00
1944 0 +7.733313642e+01 +5.478313642e+01 +5.478313642e+01 -2.4089e-01 -2.1799e+00 -2.2744e+00 -5.7747e-01 +1.8003e+00 -2.4532e+00 +8.0493e-01 -1.0123e-01 +1.3927e+00 -1.0241e+00
2374 0 +6.750486603e+01 +4.495486603e+01 +4.495486603e+01 +8.3428e-01 -1.1263e+00 +2.7443e+00 +3.4880e-01 -6.8915e-02 +7.2335e-01 +1.6004e+00 +9.1030e-01 +6.4810e-01 -6.1159e-01
4039 0 +4.809953064e+01 +2.554953064e+01 +2.554953064e+01 +2.6466e+00 -1.3054e+00 -8.0502e-01 +5.0689e-01 +1.1665e+00 -1.7768e+00 +2.6941e+00 -1.8623e+00 +2.1881e+00 +1.8271e-01
23057 0 +4.707480866e+01 +2.452480866e+01 +2.452480866e+01 -2.2945e+00 +2.5831e-01 +2.1297e+00 -8.6816e-01 +1.2361e+00 +6.0370e-01 -2.0596e+00 -2.6763e+00 +1.4157e+00 -1.7668e+00
47770 0 +4.004730901e+01 +1.749730901e+01 +1.749730901e+01 +1.3319e+00 +9.6986e-01 +2.2410e+00 -1.8498e+00 -2.1263e+00 -1.3865e+00 +1.3739e-01 +2.7552e-01 +2.5573e+00 -3.9872e-01
100981 0 +3.656618078e+01 +1.401618078e+01 +1.401618078e+01 +2.5031e-01 +1.1943e+00 +1.6187e+00 +1.5939e+00 +7.7738e-01 +1.2659e-01 -3.6209e-01 -2.1420e+00 +1.6576e+00 +1.6163e+00
124436 0 +3.243968692e+01 +9.889686921e+00 +9.889686921e+00 +1.1261e+00 +8.8558e-01 +1.4502e+00 -2.5673e+00 +1.9040e+00 +1.7996e+00 +9.4965e-01 -1.8901e+00 +8.2450e-01 -2.2787e+00
132623 0 +2.772272361e+01 +5.172723613e+00 +5.172723613e+00 +2.3686e+00 +1.9920e+00 +2.1968e+00 +3.8006e-01 -7.6583e-01 +2.7601e-01 +1.2506e-02 -2.6486e+00 +6.3087e-01 -1.1681e+00
211809 0 +2.246999691e+01 -8.000309116e-02 -8.000309116e-02 +2.8468e+00 +1.5631e+00 +2.5078e+00 -2.9108e+00 +6.2272e-01 +1.2939e+00 +1.5857e+00 -8.2712e-01 +2.3364e+00 -2.2109e+00
221124 0 +1.827253970e+01 -4.277460300e+00 -4.277460300e+00 +2.0496e+00 +1.7017e-01 +2.2824e+00 -1.2983e+00 +2.6641e+00 -1.6395e+00 +2.1096e+00 -2.9335e+00 +9.9467e-01 +1.7622e+00
229915 0 +1.743647151e+01 -5.113528486e+00 -5.113528486e+00 +6.8610e-01 +1.4004e+00 +5.6991e-01 -2.7807e+00 +1.3375e+00 +1.1024e-01 +7.3164e-01 -2.8816e+00 +8.0488e-01 +6.9405e-01
2083382 0 +1.425127978e+01 -8.298720221e+00 -8.298720221e+00 +2.9772e+00 +2.3215e+00 +7.5765e-01 -2.7974e+00 +1.3764e+00 -1.9329e-01 +1.6955e+00 -2.0692e+00 +2.2121e-01 +5.6111e-01
2214672 0 +1.377671876e+01 -8.773281240e+00 -8.773281240e+00 +1.2379e+00 +6.6091e-02 +2.2108e+00 -1.9807e+00 +1.8879e+00 -1.8786e+00 +8.4963e-01 -2.6423e+00 +2.7229e+00 -2.0403e-01
3339615 0 +1.097517443e+01 -1.157482557e+01 -1.157482557e+01 +1.9902e+00 +1.2688e+00 +2.6820e+00 -1.4423e+00 +2.6335e+00 -7.6925e-01 +6.5556e-01 -2.4340e+00 +1.0270e+00 -6.8516e-01
4206072 0 +7.398928451e+00 -1.515107155e+01 -1.515107155e+01 +1.6362e+00 +1.7403e+00 +2.5972e+00 -2.0805e+00 +1.7421e+00 -1.6945e+00 -1.6964e-01 -2.9029e+00 +4.6480e-01 -6.5805e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.893962829e+05 +2.894099429e+05 +2.894099429e+05 +5.0449e-01 +1.6112e+00 -2.8084e+00 -1.1396e+00 +2.9548e+00 +1.8429e+00 +2.2011e+00 -2.9477e-01 -1.3725e+00 -1.1264e-01
7 0 +1.800893525e+05 +1.801030125e+05 +1.801030125e+05 -2.0250e+00 +2.3856e+00 +1.3396e+00 +2.7303e+00 +1.4297e+00 +8.2457e-01 +2.1091e+00 +2.7129e+00 +2.1750e+00 +2.4832e+00
29 0 +1.437255783e+05 +1.437392383e+05 +1.437392383e+05 -2.6683e+00 +8.4099e-01 +2.0034e+00 -1.2133e+00 +1.5793e+00 -5.2684e-01 +2.3180e+00 -1.9736e+00 -1.2318e+00 -2.2124e+00
33 0 +1.216340875e+05 +1.216477475e+05 +1.216477475e+05 -8.4240e-01 +4.1775e-01 +8.0081e-01 +1.7646e+00 -6.8863e-01 -5.2531e-01 +2.4878e+00 +1.1080e+00 +2.7876e+00 -4.6116e-02
67 0 +1.072535145e+05 +1.072671745e+05 +1.072671745e+05 +1.9661e+00 +1.9383e+00 +1.1176e+00 -1.8196e+00 -1.4146e+00 -1.2940e+00 +2.5584e+00 +1.8764e-01 -6.0205e-01 -1.6910e+00
88 0 +1.276942210e+02 +1.413542210e+02 +1.413542210e+02 +6.8132e-01 +1.7441e-02 -1.0040e+00 -9.0933e-01 +1.0083e+00 -2.6154e+00 +9.5346e-01 +1.2260e+00 -1.2401e+00 -5.7421e-01
269 0 +1.151110305e+02 +1.287710305e+02 +1.287710305e+02 -2.8826e+00 +2.6573e+00 -2.4079e+00 +1.2394e+00 +1.5072e+00 -1.7042e+00 -2.6420e+00 -2.7251e+00 -2.9340e+00 -6.4284e-01
1298 0 +6.295122479e+01 +7.661122479e+01 +7.661122479e+01 -7.9088e-01 -3.9723e-01 -1.6128e+00 +1.8431e+00 +1.0255e+00 -9.5920e-01 +1.5404e+00 -1.8485e+00 -3.4569e-01 -2.8210e+00
3321 0 +5.017822936e+01 +6.383822936e+01 +6.383822936e+01 -2.5502e+00 +2.8576e+00 +2.4116e+00 +8.6989e-01 -1.8112e+00 -2.6466e+00 +1.9489e+00 +5.6674e-01 +2.0743e+00 -2.6895e+00
5338 0 +3.716860319e+01 +5.082860319e+01 +5.082860319e+01 +3.8259e-01 +1.9245e+00 +1.9961e+00 +1.4869e+00 +2.0572e+00 +1.6900e+00 +2.7137e+00 -2.5589e+00 -1.6632e+00 -1.2051e+00
8367 0 +2.632026290e+01 +3.998026290e+01 +3.998026290e+01 +2.4411e+00 +2.0265e+00 -1.1646e-01 +6.1426e-01 -1.0667e+00 -1.7983e+00 +1.1314e+00 -2.7240e+00 +1.8985e+00 -2.4060e+00
151658 0 +2.331364200e+01 +3.697364200e+01 +3.697364200e+01 -1.0525e-01 +2.7065e+00 +2.8116e+00 +1.4034e+00 +3.1059e-01 -1.8629e-01 +2.6376e+00 -1.8649e+00 +2.7412e+00 -2.1297e+00
202344 0 +2.273109527e+01 +3.639109527e+01 +3.639109527e+01 +1.5029e+00 +1.3666e+00 +2.6966e+00 -7.4068e-02 -2.6943e+00 -2.9727e+00 +2.8820e+00 -1.2413e+00 -3.6558e-01 -2.5895e+00
208682 0 +2.204454910e+01 +3.570454910e+01 +3.570454910e+01 +1.8699e+00 +2.6394e+00 +1.9607e+00 -4.2598e-01 +4.5422e-01 -5.1667e-02 +2.4883e+00 -1.3224e+00 +2.3966e-02 -1.2145e+00
378881 0 +9.789942675e+00 +2.344994267e+01 +2.344994267e+01 +5.6209e-01 +1.3052e+00 +1.5122e+00 +4.7664e-01 -1.7716e+00 -1.7332e+00 +2.8617e+00 -2.4509e+00 +2.4048e+00 -2.9131e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.023581015e+05 +5.032959415e+05 +5.032959415e+05 -1.1884e+00 +2.5972e+00 +1.4684e+00 +2.4936e+00 -1.7004e+00 +1.8050e+00 +2.5403e+00 -2.2678e+00 +1.2128e+00 -2.4669e+00
4 0 +7.024427347e+04 +7.118211347e+04 +7.118211347e+04 +1.3619e+00 +2.5760e+00 +2.0205e+00 -1.5814e+00 +1.4601e+00 -7.7302e-01 -1.3133e+00 -2.2820e+00 +5.8652e-01 -2.1138e+00
5 0 +3.722076700e+04 +3.815860700e+04 +3.815860700e+04 -8.2703e-01 -3.3862e-01 -1.8722e+00 -2.3098e+00 +2.1240e+00 +1.6428e+00 -1.9605e+00 -2.6789e+00 -6.6361e-01 -9.2578e-01
79 0 +4.810908905e+03 +5.748748905e+03 +5.748748905e+03 -2.1088e+00 +3.8790e-01 +2.9685e+00 -2.9931e+00 +4.5024e-01 +7.0526e-01 -3.9672e-01 -1.6980e-01 +1.7172e+00 -1.2230e+00
134 0 +4.624283022e+03 +5.562123022e+03 +5.562123022e+03 +6.0043e-01 +8.3014e-01 +8.9843e-01 +2.4469e+00 +1.1575e-01 -1.2543e+00 -1.2432e-01 -2.5244e+00 +1.8489e+00 +2.5416e+00
