% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.547104775e+00 +5.547104775e+00 -4.680289523e+01 -4.680289523e+01 -1.5431e+00 -3.2466e+00
3 +2.631482309e+00 +2.631482309e+00 -4.971851769e+01 -4.971851769e+01 -2.5227e+00 -3.3301e-01
15 +2.170041234e+00 +2.170041234e+00 -5.017995877e+01 -5.017995877e+01 -2.8779e+00 -2.1382e+00
19 +9.864362833e-01 +9.864362833e-01 -5.136356372e+01 -5.136356372e+01 -1.8005e-01 -3.1006e-01
35 +2.430281343e-01 +2.430281343e-01 -5.210697187e+01 -5.210697187e+01 -5.4703e-01 -1.5335e+00
84 +1.287246736e-01 +1.287246736e-01 -5.222127533e+01 -5.222127533e+01 -9.5612e-01 -1.4265e+00
970 +6.272250987e-02 +6.272250987e-02 -5.228727749e+01 -5.228727749e+01 -7.3612e-01 -1.5665e+00
1977 +1.445208170e-02 +1.445208170e-02 -5.233554792e+01 -5.233554792e+01 -9.3665e-01 -1.0102e+00
23599 +1.042556739e-02 +1.042556739e-02 -5.233957443e+01 -5.233957443e+01 -8.6056e-01 -1.3269e+00
30025 +4.194391725e-03 +4.194391725e-03 -5.234580561e+01 -5.234580561e+01 -8.5174e-01 -1.3354e+00
36944 +1.591701156e-03 +1.591701156e-03 -5.234840830e+01 -5.234840830e+01 -8.4300e-01 -1.3480e+00
321913 +8.538161480e-04 +8.538161480e-04 -5.234914618e+01 -5.234914618e+01 -8.9416e-01 -1.1608e+00
645513 +5.250185674e-04 +5.250185674e-04 -5.234947498e+01 -5.234947498e+01 -8.5764e-01 -1.2959e+00
1451041 +1.556018247e-04 +1.556018247e-04 -5.234984440e+01 -5.234984440e+01 -8.7738e-01 -1.2243e+00
9620007 +9.438097617e-05 +9.438097617e-05 -5.234990562e+01 -5.234990562e+01 -8.6048e-01 -1.2872e+00
12145270 +6.393109118e-05 +6.393109118e-05 -5.234993607e+01 -5.234993607e+01 -8.7201e-01 -1.2450e+00
16883578 +2.410019894e-05 +2.410019894e-05 -5.234997590e+01 -5.234997590e+01 -8.7879e-01 -1.2197e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.819315087e+00 +1.819315087e+00 -1.777206849e+02 -1.777206849e+02 +1.9430e+00 -1.0189e+00
42 +1.582791510e+00 +1.582791510e+00 -1.779572085e+02 -1.779572085e+02 -1.8699e-01 +1.9016e+00
57 +5.675067126e-01 +5.675067126e-01 -1.789724933e+02 -1.789724933e+02 +1.5254e+00 +7.4044e-01
119 +5.147348577e-01 +5.147348577e-01 -1.790252651e+02 -1.790252651e+02 +1.1112e-01 +1.2361e-01
142 +3.501530246e-01 +3.501530246e-01 -1.791898470e+02 -1.791898470e+02 +9.0304e-01 +1.1910e+00
226 +1.267955680e-01 +1.267955680e-01 -1.794132044e+02 -1.794132044e+02 +5.6735e-01 +6.5167e-02
301 +7.864778164e-02 +7.864778164e-02 -1.794613522e+02 -1.794613522e+02 +6.4472e-01 +3.9661e-01
3299 +2.656481111e-02 +2.656481111e-02 -1.795134352e+02 -1.795134352e+02 +8.5877e-01 +5.8180e-01
3948 +3.301363103e-03 +3.301363103e-03 -1.795366986e+02 -1.795366986e+02 +7.6804e-01 +4.7136e-01
