% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.991256095e+01 +6.991256095e+01 -3.263743905e+01 -3.263743905e+01 +2.3714e+00 -4.4095e+00 +1.6252e+00 +1.9161e+00 -3.8637e+00
2 +1.398969393e+01 +1.398969393e+01 -8.856030607e+01 -8.856030607e+01 -2.4976e+00 +7.0272e-01 -3.2984e-01 +1.5164e+00 +2.4960e+00
3 +1.283258891e+01 +1.283258891e+01 -8.971741109e+01 -8.971741109e+01 -1.5848e+00 +9.1122e-01 -2.3581e+00 +1.1806e+00 -3.1187e-01
8 +1.113878056e+01 +1.113878056e+01 -9.141121944e+01 -9.141121944e+01 +9.0078e-01 +3.6841e+00 +1.3344e+00 -9.6361e-01 +1.6613e+00
85 +9.648231923e+00 +9.648231923e+00 -9.290176808e+01 -9.290176808e+01 +2.3469e+00 +4.8069e+00 +2.5520e-01 -4.5624e+00 +8.8060e-01
87 +6.337181176e+00 +6.337181176e+00 -9.621281882e+01 -9.621281882e+01 -5.8670e-01 +4.0431e+00 +7.0499e-01 -1.6000e+00 +1.1276e+00
237 +5.636104251e+00 +5.636104251e+00 -9.691389575e+01 -9.691389575e+01 -2.4658e+00 -1.8706e-01 +2.3363e+00 +3.3642e+00 -8.7545e-01
306 +4.306556093e+00 +4.306556093e+00 -9.824344391e+01 -9.824344391e+01 -2.1769e+00 -4.5771e+00 -4.0445e+00 +3.6305e+00 -2.4474e+00
534 +2.982967756e+00 +2.982967756e+00 -9.956703224e+01 -9.956703224e+01 -2.8012e+00 -1.4248e+00 -2.6779e+00 +2.8957e+00 +1.3116e+00
2450 +2.681414728e+00 +2.681414728e+00 -9.986858527e+01 -9.986858527e+01 -3.1626e+00 -3.4793e+00 -2.1542e+00 +1.9637e+00 +1.2150e+00
4415 +2.595159509e+00 +2.595159509e+00 -9.995484049e+01 -9.995484049e+01 -1.5085e+00 +6.9833e-01 +2.0902e+00 +4.0032e+00 -9.4077e-01
17695 +2.447452219e+00 +2.447452219e+00 -1.001025478e+02 -1.001025478e+02 -4.1273e+00 -2.9950e+00 -2.6371e+00 +4.6211e+00 +1.1543e+00
23022 +1.875482620e+00 +1.875482620e+00 -1.006745174e+02 -1.006745174e+02 +2.3399e+00 +4.7489e-01 +1.6211e+00 -1.0412e+00 -7.1666e-01
73497 +1.652009574e+00 +1.652009574e+00 -1.008979904e+02 -1.008979904e+02 +1.0626e-01 +8.8135e-01 +2.4176e+00 +1.2551e+00 +3.5619e-01
84496 +1.573455864e+00 +1.573455864e+00 -1.009765441e+02 -1.009765441e+02 -2.7584e+00 -1.2421e+00 +1.6606e+00 +3.8041e+00 -2.5197e+00
118262 +1.288084653e+00 +1.288084653e+00 -1.012619153e+02 -1.012619153e+02 +4.2274e-01 +1.8367e-01 +6.8383e-01 +1.3288e+00 -1.6096e+00
135353 +1.224799301e+00 +1.224799301e+00 -1.013252007e+02 -1.013252007e+02 +4.2255e-03 -1.7910e+00 -6.2479e-01 +3.3810e+00 +1.7907e+00
148529 +1.194630909e+00 +1.194630909e+00 -1.013553691e+02 -1.013553691e+02 +9.3599e-01 -3.0906e-01 -8.8437e-01 +2.5716e+00 +9.8784e-01
163683 +1.002656591e+00 +1.002656591e+00 -1.015473434e+02 -1.015473434e+02 -2.0438e-01 -1.5445e+00 -1.1618e+00 +3.6940e+00 +3.1379e-01
449491 +8.926884667e-01 +8.926884667e-01 -1.016573115e+02 -1.016573115e+02 -3.6127e-02 -2.4738e+00 -1.7975e+00 +3.0128e+00 +5.6510e-01
490114 +8.406452390e-01 +8.406452390e-01 -1.017093548e+02 -1.017093548e+02 +2.0793e+00 +2.2080e+00 +1.0352e+00 -1.5890e+00 +4.5384e-01
1166523 +7.913966275e-01 +7.913966275e-01 -1.017586034e+02 -1.017586034e+02 +5.2680e-01 +1.2466e+00 -4.8443e-01 -1.7803e+00 -3.8722e-01
1254691 +1.822172931e-01 +1.822172931e-01 -1.023677827e+02 -1.023677827e+02 -7.3165e-01 +9.6653e-01 +1.1422e+00 -2.0471e-01 +2.8668e-01
20799487 +1.803483926e-01 +1.803483926e-01 -1.023696516e+02 -1.023696516e+02 -4.2063e-01 +3.1976e-01 +3.0341e-01 -2.6135e-02 -4.8011e-01
26351382 +1.255264680e-01 +1.255264680e-01 -1.024244735e+02 -1.024244735e+02 -9.4466e-01 -1.8943e+00 -7.8284e-01 +8.6663e-01 +3.9838e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.345416990e+00 +7.345416990e+00 +7.903541699e+01 +7.903541699e+01 -1.9491e+00 -1.2489e+00 -1.0691e+00 -4.0489e+00 +8.0569e-01
29 +6.224285361e+00 +6.224285361e+00 +7.791428536e+01 +7.791428536e+01 -1.0184e+00 +2.1311e+00 +2.1205e+00 +3.2847e+00 -4.7677e+00
242 +4.282997504e+00 +4.282997504e+00 +7.597299750e+01 +7.597299750e+01 -2.6910e-01 -1.0483e-01 +1.1599e+00 +3.5372e-01 +2.6415e+00
853 +2.458698502e+00 +2.458698502e+00 +7.414869850e+01 +7.414869850e+01 -2.9759e-01 -1.4676e+00 +1.4770e+00 +1.8249e+00 -1.1382e+00
21591 +2.441554584e+00 +2.441554584e+00 +7.413155458e+01 +7.413155458e+01 -3.2203e-01 +8.4772e-01 -4.6647e-01 +2.8472e-01 +7.9839e-01
30890 +2.251643663e+00 +2.251643663e+00 +7.394164366e+01 +7.394164366e+01 -1.3041e-01 -1.5791e+00 +2.6159e+00 -9.3396e-01 -7.3754e-01
49485 +1.793572559e+00 +1.793572559e+00 +7.348357256e+01 +7.348357256e+01 -1.2935e+00 -1.4386e+00 -3.0136e-01 -4.8906e+00 +3.8564e+00
63426 +1.755851690e+00 +1.755851690e+00 +7.344585169e+01 +7.344585169e+01 -2.9795e-01 -1.8561e+00 +1.8010e+00 +2.5629e-01 +2.8671e-01
63952 +1.286424953e+00 +1.286424953e+00 +7.297642495e+01 +7.297642495e+01 -7.6773e-01 +6.1956e-01 +1.5962e+00 -1.9388e+00 +1.1834e+00
67825 +1.013217943e+00 +1.013217943e+00 +7.270321794e+01 +7.270321794e+01 +2.9204e-01 +1.3293e+00 +1.0928e+00 +1.5193e+00 -1.0125e-01
221230 +9.700449419e-01 +9.700449419e-01 +7.266004494e+01 +7.266004494e+01 +1.3451e+00 -8.9415e-01 +2.4497e+00 -9.7861e-01 +1.2431e+00
483764 +6.972093420e-01 +6.972093420e-01 +7.238720934e+01 +7.238720934e+01 +3.0760e+00 -1.1486e+00 +3.5200e-01 -4.2950e+00 +2.2322e+00
1220566 +5.078091288e-01 +5.078091288e-01 +7.219780913e+01 +7.219780913e+01 -3.9427e-01 -1.6546e+00 -1.4119e+00 -2.7806e+00 +3.7120e+00
4118575 +4.615461003e-01 +4.615461003e-01 +7.215154610e+01 +7.215154610e+01 -4.8540e-01 -1.5153e+00 -2.4254e+00 -4.4388e+00 +3.4015e+00
5307668 +3.246316994e-01 +3.246316994e-01 +7.201463170e+01 +7.201463170e+01 +1.3715e-01 +4.0873e-01 -2.8701e-01 +5.4139e-02 -2.3751e-02
10235866 +2.776868398e-01 +2.776868398e-01 +7.196768684e+01 +7.196768684e+01 -1.7592e+00 -2.0063e+00 -2.7576e-01 -3.8658e+00 +2.6548e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.410685928e+02 +1.410685928e+02 +3.550785928e+02 +3.550785928e+02 +4.2971e+00 -4.6467e+00 +4.9366e+00 -3.1635e+00 -1.2554e+00
2 +2.452676979e+01 +2.452676979e+01 +2.385367698e+02 +2.385367698e+02 +3.6932e-01 +2.5998e+00 -3.1444e+00 +1.7184e+00 +1.9183e+00
7 +1.838626372e+01 +1.838626372e+01 +2.323962637e+02 +2.323962637e+02 +3.2480e-01 -9.8294e-01 +2.2593e+00 -4.6668e-01 -3.6678e+00
10 +1.786030137e+01 +1.786030137e+01 +2.318703014e+02 +2.318703014e+02 +2.2835e+00 +3.8129e-01 -2.2645e+00 -2.1906e+00 -3.0674e+00
20 +1.652767757e+01 +1.652767757e+01 +2.305376776e+02 +2.305376776e+02 -1.9552e+00 +4.8853e-01 -9.3614e-01 -2.3495e+00 -3.8187e+00
27 +9.663987829e+00 +9.663987829e+00 +2.236739878e+02 +2.236739878e+02 -9.0450e-01 +1.9491e+00 +2.9123e+00 +1.8485e-01 +2.4679e+00
38 +7.057799345e+00 +7.057799345e+00 +2.210677993e+02 +2.210677993e+02 +3.2190e-01 +7.0468e-01 +1.0445e+00 -1.4413e+00 -1.2892e+00
203 +5.624796409e+00 +5.624796409e+00 +2.196347964e+02 +2.196347964e+02 -1.7168e+00 +4.8783e+00 +4.7766e+00 -2.4290e-02 +2.4591e+00
465 +4.468339210e+00 +4.468339210e+00 +2.184783392e+02 +2.184783392e+02 +1.3859e+00 -1.9903e+00 -1.0785e+00 -4.5212e-01 -2.7070e+00
539 +3.834933875e+00 +3.834933875e+00 +2.178449339e+02 +2.178449339e+02 -1.1675e+00 -2.2030e+00 +1.6584e+00 +1.5731e+00 +6.0074e-01
913 +2.417187438e+00 +2.417187438e+00 +2.164271874e+02 +2.164271874e+02 -1.2109e+00 +2.3200e-01 +4.8842e+00 +1.7962e+00 -4.5966e-01
4213 +2.034863130e+00 +2.034863130e+00 +2.160448631e+02 +2.160448631e+02 -2.3763e+00 -5.4265e-01 +2.2778e+00 -1.0843e+00 -5.7991e-02
6247 +1.864765005e+00 +1.864765005e+00 +2.158747650e+02 +2.158747650e+02 -5.6046e-01 -1.9273e+00 -1.4312e+00 -1.6719e+00 +8.8265e-01
53494 +1.097020484e+00 +1.097020484e+00 +2.151070205e+02 +2.151070205e+02 -1.0043e+00 +7.1148e-01 +2.6618e-01 -9.8998e-01 -1.4871e+00
170499 +8.147314351e-01 +8.147314351e-01 +2.148247314e+02 +2.148247314e+02 +9.1729e-01 -1.9305e+00 -2.7414e+00 -4.5641e-01 -1.5820e+00
728714 +7.363801791e-01 +7.363801791e-01 +2.147463802e+02 +2.147463802e+02 -1.8052e+00 +3.9920e-01 +7.7000e-01 -6.2888e-01 -7.3417e-01
991179 +7.059544970e-01 +7.059544970e-01 +2.147159545e+02 +2.147159545e+02 +6.2240e-01 +1.2157e+00 +7.7857e-03 +2.4379e-01 +1.2185e-01
2368320 +6.384852006e-01 +6.384852006e-01 +2.146484852e+02 +2.146484852e+02 -2.1198e+00 +2.5435e+00 +3.2238e+00 -3.3787e-01 -1.1321e+00
2397340 +4.946851902e-01 +4.946851902e-01 +2.145046852e+02 +2.145046852e+02 -3.4338e-01 +1.1223e+00 +1.5602e-01 -4.8432e-01 +6.5331e-01
5860470 +3.677375022e-01 +3.677375022e-01 +2.143777375e+02 +2.143777375e+02 +1.7362e-01 +9.6709e-01 +3.2552e-01 +7.0594e-01 +2.2812e-01
13756657 +1.720172114e-01 +1.720172114e-01 +2.141820172e+02 +2.141820172e+02 -1.0801e+00 -5.4672e-01 -5.2163e-01 -6.1165e-01 +1.7984e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.400240617e+02 +1.400240617e+02 +8.154406173e+01 +8.154406173e+01 -4.5131e+00 -1.4483e+00 -2.2540e+00 -4.6002e+00 -3.4944e+00
2 +6.909518179e+00 +6.909518179e+00 -5.157048182e+01 -5.157048182e+01 -1.1401e+00 +2.0928e-02 +1.9332e+00 -2.0712e+00 +2.1440e+00
123 +5.939871135e+00 +5.939871135e+00 -5.254012887e+01 -5.254012887e+01 +2.4289e+00 -2.4292e+00 -1.6805e+00 +2.2586e+00 -1.4974e+00
131 +4.268310077e+00 +4.268310077e+00 -5.421168992e+01 -5.421168992e+01 +9.1223e-01 -1.2265e+00 +3.7254e-01 +2.2583e+00 -2.6061e+00
1777 +3.950791485e+00 +3.950791485e+00 -5.452920852e+01 -5.452920852e+01 -4.9349e-01 +3.6902e+00 +5.6054e-01 -5.4175e-01 +2.8060e+00
2004 +3.343396350e+00 +3.343396350e+00 -5.513660365e+01 -5.513660365e+01 +1.8800e+00 -3.1483e+00 +7.5293e-01 +2.4892e+00 -2.6139e+00
2245 +2.996002908e+00 +2.996002908e+00 -5.548399709e+01 -5.548399709e+01 -6.4363e-01 -7.0191e-01 +2.3948e+00 +2.2288e-01 -3.1514e-01
3449 +1.409660488e+00 +1.409660488e+00 -5.707033951e+01 -5.707033951e+01 -9.9407e-01 +3.1914e+00 -4.3608e-01 +6.2187e-01 +5.7892e-01
40168 +1.129731255e+00 +1.129731255e+00 -5.735026875e+01 -5.735026875e+01 -2.1675e+00 +1.5559e+00 +2.0694e+00 -5.9538e-01 +4.3857e-01
63028 +9.144219854e-01 +9.144219854e-01 -5.756557801e+01 -5.756557801e+01 +4.8066e-01 -1.0529e+00 +4.7909e-01 +5.5729e-01 +2.0808e-01
286254 +7.105453403e-01 +7.105453403e-01 -5.776945466e+01 -5.776945466e+01 -3.9002e-01 -2.7934e-02 +6.6797e-01 -2.3545e-01 +1.0289e+00
358172 +5.074091679e-01 +5.074091679e-01 -5.797259083e+01 -5.797259083e+01 +2.0262e+00 -1.2538e+00 -8.9440e-01 +2.5247e+00 -1.1208e+00
779958 +3.150876220e-01 +3.150876220e-01 -5.816491238e+01 -5.816491238e+01 -1.0811e-01 +1.3726e+00 -1.9018e-01 +7.6375e-01 +5.6119e-01
44092093 +2.372933354e-01 +2.372933354e-01 -5.824270666e+01 -5.824270666e+01 +3.3780e-01 +4.5906e-01 +5.9818e-01 -3.7367e-01 +1.3261e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.457792686e+01 +4.457792686e+01 -5.685020731e+02 -5.685020731e+02 +3.1775e+00 -9.8355e-01 -2.3060e+00 -8.8353e-01 +4.2999e+00
3 +1.877804334e+01 +1.877804334e+01 -5.943019567e+02 -5.943019567e+02 -1.0411e+00 -2.3172e+00 -1.0085e+00 +1.0839e+00 -2.8380e+00
8 +1.400590676e+01 +1.400590676e+01 -5.990740932e+02 -5.990740932e+02 +1.4160e-01 +2.0534e+00 -2.2872e+00 +2.5936e+00 -1.0083e+00
29 +1.121651245e+01 +1.121651245e+01 -6.018634875e+02 -6.018634875e+02 -3.3355e-01 -1.0290e+00 -5.1037e-01 +3.6328e+00 -3.1207e-01
56 +6.733659194e+00 +6.733659194e+00 -6.063463408e+02 -6.063463408e+02 -2.4209e-01 +1.9883e+00 +2.6599e+00 -5.9842e-01 -2.7550e+00
225 +3.823540562e+00 +3.823540562e+00 -6.092564594e+02 -6.092564594e+02 +1.1995e+00 +2.5891e+00 +1.1627e-01 +4.1409e-01 -6.2526e-01
2170 +3.124630326e+00 +3.124630326e+00 -6.099553697e+02 -6.099553697e+02 +1.7273e+00 +4.6468e+00 -1.0176e+00 -8.6623e-01 -4.2899e-01
6485 +3.009249812e+00 +3.009249812e+00 -6.100707502e+02 -6.100707502e+02 +1.5543e+00 +4.5970e+00 -2.3948e+00 -6.4478e-01 -2.8449e+00
7008 +2.812549469e+00 +2.812549469e+00 -6.102674505e+02 -6.102674505e+02 -3.5770e-01 -3.2800e+00 +1.5893e+00 +1.1197e+00 +2.9740e+00
9990 +1.551442179e+00 +1.551442179e+00 -6.115285578e+02 -6.115285578e+02 -5.2580e-01 +6.4039e-01 -1.8194e+00 -7.9377e-01 -2.0994e-01
19183 +9.398141927e-01 +9.398141927e-01 -6.121401858e+02 -6.121401858e+02 -2.0498e-01 -2.0276e+00 +9.6178e-01 +1.7723e+00 +2.7511e-01
