% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.650302252e+01 +1.415302252e+01 +1.415302252e+01 +2.8172e+00 -1.6142e+00 +2.9089e+00 +8.4171e-01 -8.6244e-01 -2.2774e-01 +2.9156e+00 -2.6033e+00 -2.6821e+00 -2.2320e+00 -2.1201e+00 -1.0043e+00 +2.8957e+00 +9.3526e-02 -1.2090e+00 +1.8306e+00 +2.4092e-01 -2.0316e-01 +2.7968e+00 -1.1511e+00
5 0 +3.441494881e+01 -1.793505119e+01 -1.793505119e+01 +8.6887e-02 -1.0405e+00 -2.8945e-01 -4.0684e-01 -1.2769e+00 +8.8569e-01 -7.2565e-01 -5.1875e-01 -1.6517e+00 -5.4380e-02 -5.0244e-01 -1.7118e+00 -1.0997e+00 +9.9306e-01 +2.9650e+00 +5.8688e-01 +6.4987e-01 +1.8048e-02 -8.0805e-01 -2.3582e+00
22 0 +2.747669270e+01 -2.487330730e+01 -2.487330730e+01 -1.1601e+00 -1.4405e+00 +1.5448e+00 +3.8556e-01 +1.1873e+00 -1.8966e+00 -2.4799e+00 -7.4291e-01 +1.1444e+00 -2.4505e+00 -1.1885e+00 -2.2898e+00 -1.3143e+00 -1.8547e+00 +2.2722e+00 -8.1422e-01 +4.1503e-02 +2.0531e-01 +1.6972e+00 -1.6548e+00
332 0 +2.689195473e+01 -2.545804527e+01 -2.545804527e+01 +1.4368e+00 -1.9473e+00 -2.4774e-01 -6.6971e-01 -1.5747e+00 +2.1090e+00 +1.2208e+00 -3.2335e-01 -1.4988e+00 -9.7446e-01 -1.5763e+00 +1.6463e-01 +7.9077e-01 +1.2168e+00 +1.6218e+00 +1.8536e+00 -1.3156e+00 +2.3020e+00 +2.7248e+00 -2.9799e+00
428 0 +1.836731236e+01 -3.398268764e+01 -3.398268764e+01 -2.2450e+00 +2.0981e+00 +9.9478e-01 +1.8829e+00 -4.9389e-01 +2.0173e+00 -5.2570e-01 -2.9231e+00 +1.1744e+00 -1.7045e+00 -1.1879e+00 +1.5217e+00 +2.3088e+00 -5.2862e-01 +8.2814e-01 -1.9310e+00 -1.3585e+00 -3.0007e-01 +2.2826e+00 -2.6976e+00
875 0 +1.584536461e+01 -3.650463539e+01 -3.650463539e+01 -2.9075e+00 -7.1096e-01 +1.8062e+00 -3.8872e-02 -1.0463e-01 +2.8543e+00 -1.4191e+00 -1.4174e-01 +2.8669e+00 -6.7252e-01 +1.4977e+00 +1.5909e+00 +2.8904e+00 -2.9350e+00 -7.0320e-01 +6.6343e-01 -9.0011e-02 +1.5543e+00 +2.5178e+00 +7.9847e-01
1682 0 +1.495864051e+01 -3.739135949e+01 -3.739135949e+01 +9.8185e-01 -1.6907e+00 +1.3876e+00 -1.2984e+00 -2.7574e-02 +2.3370e+00 -4.0361e-02 -1.3004e+00 +2.0746e+00 +5.9605e-01 +2.2828e+00 -1.8613e+00 +1.4364e+00 +5.1999e-01 -1.8702e+00 -5.9449e-01 -2.6808e+00 -6.2956e-01 +1.3346e+00 -2.6273e+00
3684 0 +1.477169294e+01 -3.757830706e+01 -3.757830706e+01 -8.1153e-01 -5.2609e-01 +2.6339e+00 -2.6658e+00 -8.6477e-01 +2.4582e+00 -2.5048e+00 -1.5071e+00 +1.7809e+00 -6.4943e-01 +2.9815e+00 +2.3180e+00 +2.0266e+00 -8.4829e-01 -7.2553e-01 -1.1844e+00 -1.8322e+00 -1.3155e+00 -1.0683e+00 -1.5267e+00
10172 0 +1.443488435e+01 -3.791511565e+01 -3.791511565e+01 -1.0136e+00 -1.0529e+00 -2.0194e-01 -2.4875e+00 -3.3812e-01 +5.6860e-01 -1.9608e+00 +6.1851e-01 +2.9248e+00 -1.0788e+00 +2.8818e+00 +1.7576e+00 +1.2919e-01 -1.9885e+00 -8.4491e-02 -4.0882e-01 -1.5213e+00 -1.0955e+00 +2.8142e+00 -1.2351e+00
60171 0 +1.378968887e+01 -3.856031113e+01 -3.856031113e+01 -1.3963e+00 -5.8698e-01 +1.4799e+00 -8.7174e-01 -1.5475e+00 -1.6087e+00 -2.9068e+00 -1.0655e+00 +4.8220e-01 -2.5914e+00 +2.8776e+00 -1.5691e+00 +2.2405e+00 -2.4825e+00 -1.8943e+00 +2.4505e-01 -3.3275e-01 +2.4436e+00 +6.2165e-01 -2.5233e+00
