% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.698048235e+01 +1.995904824e+02 +1.995904824e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
3 0 +6.617363162e+01 +1.687836316e+02 +1.687836316e+02 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
5 0 +6.173263807e+01 +1.643426381e+02 +1.643426381e+02 -3.3333e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
7 0 +5.130790547e+01 +1.539179055e+02 +1.539179055e+02 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
26 0 +4.601383042e+01 +1.486238304e+02 +1.486238304e+02 +1.6595e+00 -3.3252e+00 +1.6644e+00 +1.6721e+00 +1.6732e+00
33 0 +3.564710110e+01 +1.382571011e+02 +1.382571011e+02 +1.6682e+00 -3.3149e+00 +1.6563e+00 +1.6941e+00 +1.6802e+00
45 0 +3.314274216e+01 +1.357527422e+02 +1.357527422e+02 +1.6777e+00 -3.3154e+00 +1.6629e+00 +1.6991e+00 +1.6862e+00
52 0 +3.160002227e+01 +1.342100223e+02 +1.342100223e+02 +1.6861e+00 -3.3154e+00 +1.6568e+00 +1.7030e+00 +1.7119e+00
71 0 +3.088073097e+01 +1.334907310e+02 +1.334907310e+02 +1.6806e+00 -3.3292e+00 +1.6460e+00 +1.7087e+00 +1.7114e+00
93 0 +3.016183005e+01 +1.327718301e+02 +1.327718301e+02 +1.6807e+00 -3.3284e+00 +1.6499e+00 +1.7073e+00 +1.7140e+00
399 0 +2.447018414e+01 +1.270801841e+02 +1.270801841e+02 +1.6667e+00 +1.6667e+00 -2.0833e-01 -8.3333e-01 -8.3333e-01
423 0 +1.975040293e+01 +1.223604029e+02 +1.223604029e+02 +1.6586e+00 +1.6805e+00 -2.2499e-01 -8.1850e-01 -8.2809e-01
430 0 +1.598870736e+01 +1.185987074e+02 +1.185987074e+02 +1.6698e+00 +1.6870e+00 -2.4005e-01 -7.9881e-01 -8.2878e-01
441 0 +9.848079550e+00 +1.124580795e+02 +1.124580795e+02 +1.6787e+00 +1.6864e+00 -2.1557e-01 -8.0055e-01 -8.1882e-01
449 0 +9.086168242e+00 +1.116961682e+02 +1.116961682e+02 +1.6906e+00 +1.6893e+00 -2.2646e-01 -8.1234e-01 -7.9951e-01
466 0 +7.623252650e+00 +1.102332527e+02 +1.102332527e+02 +1.6924e+00 +1.7084e+00 -2.3017e-01 -8.1306e-01 -8.1414e-01
473 0 +7.397689817e+00 +1.100076898e+02 +1.100076898e+02 +1.6819e+00 +1.6868e+00 -2.3050e-01 -8.0324e-01 -8.0928e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.832111838e+01 +1.816211184e+02 +1.816211184e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
9 0 +8.365418581e+01 +1.769541858e+02 +1.769541858e+02 +1.6667e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00
12 0 +8.126877703e+01 +1.745687770e+02 +1.745687770e+02 +3.3333e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00
15 0 +6.784847772e+01 +1.611484777e+02 +1.611484777e+02 -3.3333e+00 +1.6667e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00
30 0 +6.268897762e+01 +1.559889776e+02 +1.559889776e+02 -3.4264e+00 +7.4271e-01 -3.3722e+00 +1.3586e+00 +2.1465e+00
38 0 +4.757686617e+01 +1.408768662e+02 +1.408768662e+02 -3.2457e+00 +5.1412e-01 -3.2448e+00 +1.5184e+00 +2.2710e+00
53 0 +4.336040186e+01 +1.366604019e+02 +1.366604019e+02 -3.2337e+00 +4.9604e-01 -3.2381e+00 +1.5135e+00 +2.2668e+00
60 0 +3.718444383e+01 +1.304844438e+02 +1.304844438e+02 -3.2339e+00 +4.9281e-01 -3.2402e+00 +1.4954e+00 +2.2523e+00
70 0 +3.643522697e+01 +1.297352270e+02 +1.297352270e+02 -3.2576e+00 +4.8157e-01 -3.2475e+00 +1.4570e+00 +2.2496e+00
77 0 +2.889166563e+01 +1.221916656e+02 +1.221916656e+02 -3.2787e+00 +4.8860e-01 -3.2125e+00 +1.4432e+00 +2.2320e+00
86 0 +2.837474216e+01 +1.216747422e+02 +1.216747422e+02 -3.2760e+00 +5.0637e-01 -3.1964e+00 +1.4431e+00 +2.2335e+00
93 0 +2.195623291e+01 +1.152562329e+02 +1.152562329e+02 -3.3000e+00 +5.2905e-01 -3.1055e+00 +1.4231e+00 +2.2762e+00
101 0 +2.034664546e+01 +1.136466455e+02 +1.136466455e+02 -3.3350e+00 +5.1116e-01 -3.0997e+00 +1.4453e+00 +2.2434e+00
107 0 +1.664020071e+01 +1.099402007e+02 +1.099402007e+02 -3.3072e+00 +5.0686e-01 -3.1464e+00 +1.4516e+00 +2.2525e+00
113 0 +1.633366895e+01 +1.096336690e+02 +1.096336690e+02 -3.3152e+00 +5.1127e-01 -3.1299e+00 +1.4462e+00 +2.2544e+00
17863 0 +1.546304162e+01 +1.087630416e+02 +1.087630416e+02 +1.9792e+00 -8.3333e-01 +1.0417e+00 -1.4583e+00 -2.0833e-01
18172 0 +1.373516525e+01 +1.070351653e+02 +1.070351653e+02 +1.9857e+00 -8.2682e-01 +1.0482e+00 -1.4518e+00 -2.0182e-01
18197 0 +1.107733485e+01 +1.043773349e+02 +1.043773349e+02 +1.9878e+00 -8.3265e-01 +1.0499e+00 -1.4519e+00 -1.9909e-01
18204 0 +1.043856227e+01 +1.037385623e+02 +1.037385623e+02 +1.9861e+00 -8.3387e-01 +1.0463e+00 -1.4519e+00 -1.8574e-01
18214 0 +9.844355378e+00 +1.031443554e+02 +1.031443554e+02 +2.0063e+00 -8.2358e-01 +1.0527e+00 -1.4428e+00 -1.7372e-01
18222 0 +9.492055325e+00 +1.027920553e+02 +1.027920553e+02 +2.0147e+00 -8.2031e-01 +1.0510e+00 -1.4529e+00 -1.7087e-01
18230 0 +8.855238690e+00 +1.021552387e+02 +1.021552387e+02 +2.0187e+00 -8.1964e-01 +1.0442e+00 -1.4513e+00 -1.6448e-01
18237 0 +8.186063211e+00 +1.014860632e+02 +1.014860632e+02 +2.0099e+00 -8.2807e-01 +1.0322e+00 -1.4490e+00 -1.8064e-01
18244 0 +8.068261811e+00 +1.013682618e+02 +1.013682618e+02 +2.0020e+00 -8.2440e-01 +1.0476e+00 -1.4530e+00 -1.7665e-01
39307 0 +7.527339268e+00 +1.008273393e+02 +1.008273393e+02 +1.4779e+00 -1.0417e+00 +8.3333e-01 -4.1667e-01 -1.6667e+00
39359 0 +6.667494383e+00 +9.996749438e+01 +9.996749438e+01 +1.4681e+00 -1.0417e+00 +8.3333e-01 -4.1667e-01 -1.6667e+00
39374 0 +5.291068691e+00 +9.859106869e+01 +9.859106869e+01 +1.4698e+00 -1.0359e+00 +8.3370e-01 -4.1611e-01 -1.6702e+00
39382 0 +5.098798509e+00 +9.839879851e+01 +9.839879851e+01 +1.4748e+00 -1.0353e+00 +8.3681e-01 -4.1611e-01 -1.6738e+00
39393 0 +4.632821327e+00 +9.793282133e+01 +9.793282133e+01 +1.4750e+00 -1.0355e+00 +8.3450e-01 -4.2154e-01 -1.6701e+00
39423 0 +4.570153226e+00 +9.787015323e+01 +9.787015323e+01 +1.4760e+00 -1.0339e+00 +8.3660e-01 -4.1984e-01 -1.6682e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.310396289e+01 +6.674396289e+01 +6.674396289e+01 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
47 0 +4.379382672e+01 +5.743382672e+01 +5.743382672e+01 -3.3333e+00 -8.3333e-01 -3.3333e+00 +1.6667e+00 -3.3333e+00
67 0 +2.852302902e+01 +4.216302902e+01 +4.216302902e+01 -3.3315e+00 -8.1885e-01 -3.3560e+00 +1.6639e+00 -3.3401e+00
80 0 +2.720765668e+01 +4.084765668e+01 +4.084765668e+01 -3.3336e+00 -8.1376e-01 -3.3534e+00 +1.6668e+00 -3.3385e+00
