% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.496269024e+02 +5.522369024e+02 +5.522369024e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +3.892896860e+02 +4.918996860e+02 +4.918996860e+02 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
14 0 +3.450891930e+02 +4.476991930e+02 +4.476991930e+02 -1.6667e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
46 0 +3.256382940e+02 +4.282482940e+02 +4.282482940e+02 -1.6794e+00 -1.6344e+00 -1.6607e+00 +3.3192e+00 -1.6681e+00 -1.6774e+00 -1.6698e+00 -1.6438e+00 -1.6638e+00 -1.6691e+00 -1.6732e+00 -1.6702e+00 -1.6648e+00 -1.6860e+00 -1.6848e+00 -1.6675e+00 -1.6763e+00 -1.6670e+00 -1.6555e+00 -1.6602e+00
68 0 +3.064572877e+02 +4.090672877e+02 +4.090672877e+02 -1.6767e+00 -1.6122e+00 -1.6756e+00 +3.3022e+00 -1.6843e+00 -1.6766e+00 -1.6690e+00 -1.6207e+00 -1.6496e+00 -1.6797e+00 -1.6731e+00 -1.6668e+00 -1.6704e+00 -1.7076e+00 -1.6701e+00 -1.6665e+00 -1.6667e+00 -1.6681e+00 -1.6424e+00 -1.6562e+00
94 0 +2.907930924e+02 +3.934030924e+02 +3.934030924e+02 -1.6583e+00 -1.6083e+00 -1.6869e+00 +3.3017e+00 -1.7012e+00 -1.6761e+00 -1.6795e+00 -1.6464e+00 -1.6571e+00 -1.6886e+00 -1.6745e+00 -1.6778e+00 -1.6611e+00 -1.6976e+00 -1.6549e+00 -1.6596e+00 -1.6452e+00 -1.6787e+00 -1.6270e+00 -1.6629e+00
142 0 +2.472218792e+02 +3.498318792e+02 +3.498318792e+02 -1.6458e+00 -1.6051e+00 -1.6603e+00 +3.2934e+00 -1.7149e+00 -1.6970e+00 -1.6880e+00 -1.6211e+00 -1.6493e+00 -1.6907e+00 -1.6462e+00 -1.6713e+00 -1.6790e+00 -1.6974e+00 -1.6451e+00 -1.6782e+00 -1.6458e+00 -1.6799e+00 -1.6143e+00 -1.6779e+00
166 0 +2.417325752e+02 +3.443425752e+02 +3.443425752e+02 -1.6495e+00 -1.5944e+00 -1.6538e+00 +3.2894e+00 -1.7184e+00 -1.7042e+00 -1.6891e+00 -1.6169e+00 -1.6457e+00 -1.7020e+00 -1.6420e+00 -1.6723e+00 -1.6846e+00 -1.7036e+00 -1.6403e+00 -1.6658e+00 -1.6382e+00 -1.6740e+00 -1.6113e+00 -1.6775e+00
191 0 +2.379636557e+02 +3.405736557e+02 +3.405736557e+02 -1.6467e+00 -1.6113e+00 -1.6217e+00 +3.2963e+00 -1.7225e+00 -1.7077e+00 -1.7086e+00 -1.6114e+00 -1.6501e+00 -1.7057e+00 -1.6240e+00 -1.6850e+00 -1.6625e+00 -1.6957e+00 -1.6276e+00 -1.6573e+00 -1.6373e+00 -1.6717e+00 -1.6098e+00 -1.6794e+00
214 0 +2.328453181e+02 +3.354553181e+02 +3.354553181e+02 -1.6369e+00 -1.6101e+00 -1.6085e+00 +3.2960e+00 -1.7235e+00 -1.7156e+00 -1.7160e+00 -1.6103e+00 -1.6467e+00 -1.7037e+00 -1.6204e+00 -1.6816e+00 -1.6597e+00 -1.6821e+00 -1.6225e+00 -1.6552e+00 -1.6352e+00 -1.6684e+00 -1.6085e+00 -1.6900e+00
