% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.282883715e+02 +3.282883715e+02 +3.113483715e+02 +3.113483715e+02 -1.7421e+00 -1.5530e+00 -2.3793e+00 -2.1337e+00 +3.0453e+00 -7.2523e-01 +3.1552e+00 +4.0710e-01 +4.1563e+00 +3.6316e+00
2 +1.145340412e+02 +1.145340412e+02 +9.759404120e+01 +9.759404120e+01 -1.2971e+00 -3.2311e+00 +4.7410e+00 -8.3783e-01 -2.5498e+00 +1.7123e-01 +4.6208e+00 +3.4813e+00 -2.2178e-02 -2.0610e+00
3 +2.379228266e+01 +2.379228266e+01 +6.852282661e+00 +6.852282661e+00 +1.6143e+00 +4.0427e+00 +9.3186e-01 +3.0452e+00 +4.9017e+00 -3.8546e+00 -1.8339e+00 +3.5465e+00 -3.8141e+00 +6.3648e-02
49 +1.406976414e+01 +1.406976414e+01 -2.870235862e+00 -2.870235862e+00 +3.8410e+00 +6.3089e-01 +2.5448e+00 +1.5733e+00 +3.2022e+00 -2.0448e+00 -7.3574e-01 -4.1600e+00 -1.8887e+00 +4.9413e-01
55 +1.060144778e+01 +1.060144778e+01 -6.338552216e+00 -6.338552216e+00 +1.6069e+00 +1.3634e+00 -3.4203e+00 +3.7537e+00 +3.3196e+00 -6.8617e-01 +2.0124e+00 -2.8194e+00 +2.1076e+00 -1.5220e+00
265 +8.162538143e+00 +8.162538143e+00 -8.777461857e+00 -8.777461857e+00 +4.4817e+00 +2.8385e+00 +4.1336e+00 +3.2301e-01 +2.4869e+00 -3.8926e+00 +2.1376e+00 -3.6849e+00 -2.7124e-01 -7.5412e-01
766 +6.865025574e+00 +6.865025574e+00 -1.007497443e+01 -1.007497443e+01 +2.8797e+00 +3.6265e+00 -4.0223e+00 -1.5479e+00 +3.4970e+00 -7.4591e-01 +4.3920e+00 -4.1955e+00 +7.9561e-01 -1.5483e+00
2628 +6.618345072e+00 +6.618345072e+00 -1.032165493e+01 -1.032165493e+01 +4.8588e+00 +3.7471e+00 -4.4115e+00 -8.9027e-01 -1.7295e+00 -1.3756e+00 +1.5006e+00 -3.1676e+00 -2.1263e+00 -2.4378e+00
4605 +5.362836533e+00 +5.362836533e+00 -1.157716347e+01 -1.157716347e+01 +4.2002e+00 +2.6530e+00 -2.2348e+00 -1.1386e-01 +6.6002e-01 -3.5518e+00 +2.3389e+00 -3.4990e+00 -2.3514e+00 -1.8640e+00
18736 +4.405006988e+00 +4.405006988e+00 -1.253499301e+01 -1.253499301e+01 +4.9494e+00 +3.6962e+00 +1.2218e+00 +4.6301e+00 -2.7203e+00 -2.6924e+00 +2.8701e+00 -2.1615e-01 +2.9202e-01 -1.4010e+00
28486 +2.193291987e+00 +2.193291987e+00 -1.474670801e+01 -1.474670801e+01 +2.3254e+00 +2.8009e+00 +1.5876e+00 +3.7737e+00 +8.0860e-01 -1.0702e+00 +4.5766e+00 -2.4879e-01 +6.5160e-02 -4.0180e+00
8882879 +2.047636559e+00 +2.047636559e+00 -1.489236344e+01 -1.489236344e+01 +4.5452e+00 +2.6996e+00 -8.6934e-01 +2.4789e+00 -5.4968e-02 -2.0025e+00 +3.0225e+00 -1.8688e+00 +7.1095e-01 -7.6359e-01
34967987 +2.023994804e+00 +2.023994804e+00 -1.491600520e+01 -1.491600520e+01 +4.0710e+00 +2.8556e+00 -1.2348e+00 +3.1440e+00 +8.0308e-01 -4.3399e+00 +3.2319e+00 -3.1305e+00 -2.0873e+00 -2.5418e+00
44912107 +1.587107247e+00 +1.587107247e+00 -1.535289275e+01 -1.535289275e+01 +3.5942e+00 +2.0468e+00 -2.3382e+00 +8.1293e-01 +1.8264e+00 -2.1006e+00 +3.1224e+00 -2.8286e+00 +1.2675e-01 -2.2440e+00
59974240 +1.343833044e+00 +1.343833044e+00 -1.559616696e+01 -1.559616696e+01 +2.9510e+00 +2.5674e+00 +6.5389e-01 +2.8743e+00 +2.2229e+00 -1.7639e+00 +4.2960e+00 -3.1434e+00 +3.7582e-01 -2.0183e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.890390455e+01 +4.890390455e+01 +6.771390455e+01 +6.771390455e+01 -2.3043e+00 -3.1595e+00 -5.1620e-01 -4.9887e+00 -3.6168e+00 -4.0969e+00 -4.8326e+00 +1.0517e+00 +1.7083e+00 -7.7949e-01
2 +2.954331786e+01 +2.954331786e+01 +4.835331786e+01 +4.835331786e+01 +1.2734e+00 +3.1411e+00 -5.9073e-01 -3.8284e+00 -1.0306e+00 -2.1170e+00 -3.0457e-01 +1.2719e+00 -3.7370e+00 -2.6640e+00
3 +1.952420313e+01 +1.952420313e+01 +3.833420313e+01 +3.833420313e+01 -2.6955e+00 +2.6188e+00 -5.5930e-01 +1.1541e+00 -1.5441e+00 +3.3191e+00 +2.9975e+00 -3.8683e+00 +1.5616e+00 +3.8695e+00
