% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.125646477e+02 +1.839146477e+02 +1.839146477e+02 +1.6675e+00 +2.3062e+00 -2.9958e+00 -6.2133e-01 +2.1540e+00 -2.3225e+00 -8.3198e-01 -9.4036e-01 -2.3368e+00 -7.9114e-01
2 0 +6.972733402e+01 +1.410773340e+02 +1.410773340e+02 +1.7160e+00 -6.1810e-01 +7.8987e-01 -1.9859e+00 -2.0278e+00 -7.5834e-01 -1.3481e+00 +5.9796e-01 -8.6590e-01 +9.9350e-02
8 0 +5.558217084e+01 +1.269321708e+02 +1.269321708e+02 +8.4482e-01 +2.7743e+00 -1.4449e+00 -2.7938e+00 -2.2222e+00 +6.5895e-01 -2.3311e-01 -2.0095e+00 +6.7125e-01 -1.6279e+00
9 0 +2.687800801e+01 +9.822800801e+01 +9.822800801e+01 +4.8543e-01 +2.8212e+00 -1.5771e+00 -9.2665e-01 -2.1233e+00 +2.5964e+00 +2.9948e+00 +2.9298e+00 -1.7255e+00 -2.2948e+00
34 0 +2.490915313e+01 +9.625915313e+01 +9.625915313e+01 +1.3690e-01 -1.8626e+00 -5.1667e-02 -1.7332e+00 -1.0731e+00 +2.6869e+00 -9.2790e-01 +6.7543e-01 +1.1033e+00 -8.4365e-01
49 0 +2.310044726e+01 +9.445044726e+01 +9.445044726e+01 -2.5094e+00 -8.3935e-01 +2.5966e+00 +8.3260e-01 -2.1551e+00 +5.8810e-01 +6.0210e-01 +1.7129e+00 -7.8118e-01 -1.7032e+00
1402 0 +2.150650658e+01 +9.285650658e+01 +9.285650658e+01 +2.8361e+00 -6.1903e-01 -2.7955e+00 +3.1010e-01 -2.2206e+00 +2.1039e+00 +2.2266e+00 -2.0136e-01 -2.6985e+00 -1.2100e+00
1420 0 +2.111049507e+01 +9.246049507e+01 +9.246049507e+01 -8.6867e-01 -2.3899e+00 +1.2221e+00 -2.4399e+00 -1.0036e+00 -7.6186e-01 +7.4930e-01 +5.3601e-01 -1.9841e-01 +2.8431e+00
1602 0 +1.790034451e+01 +8.925034451e+01 +8.925034451e+01 +4.6618e-01 -1.6546e+00 -2.4810e+00 -1.1137e+00 -8.9159e-02 +2.9008e+00 -4.7722e-01 +2.5228e+00 +4.8863e-01 -2.0647e-01
4534 0 +1.754246028e+01 +8.889246028e+01 +8.889246028e+01 -4.6918e-01 +7.0343e-01 +2.9901e+00 -2.0861e+00 -2.0055e+00 -2.2078e-01 -2.5834e-01 +2.2949e+00 -2.9585e+00 -2.4371e+00
4616 0 +1.684484788e+01 +8.819484788e+01 +8.819484788e+01 +9.8845e-01 -4.0481e-01 +2.2735e+00 -6.2224e-01 +9.5679e-01 -3.5656e-01 +2.5237e+00 +4.1630e-01 -1.8687e+00 +3.0258e-01
5772 0 +1.545754254e+01 +8.680754254e+01 +8.680754254e+01 -1.6034e+00 -1.2986e+00 -4.7658e-01 -6.2655e-01 +3.5981e-01 -4.9749e-01 -1.2900e+00 -7.2903e-01 +7.6607e-01 +9.7978e-01
6368 0 +8.821565021e+00 +8.017156502e+01 +8.017156502e+01 -2.8275e-01 +3.0193e-01 +2.1798e+00 +1.0550e+00 +1.8838e+00 +1.9611e+00 -1.3091e+00 -2.6592e+00 +6.7550e-01 +1.2209e+00
106951 0 +7.675500418e+00 +7.902550042e+01 +7.902550042e+01 -2.3839e-01 -1.5031e+00 +2.0769e+00 +2.1171e+00 -4.5419e-01 -8.0836e-01 +8.9181e-01 -2.2433e-01 -5.8865e-01 -9.2217e-01
130989 0 +7.402603703e+00 +7.875260370e+01 +7.875260370e+01 +2.4683e+00 -1.9481e+00 +2.7528e+00 +1.7040e-02 +2.7993e+00 +1.5417e+00 +2.6147e+00 +1.0340e+00 +5.1135e-01 -7.9146e-01
243274 0 +6.250682829e+00 +7.760068283e+01 +7.760068283e+01 -2.3292e+00 -2.8857e+00 -2.4513e+00 +1.4974e+00 +1.7948e+00 -2.1467e+00 -1.8852e-01 -5.1986e-01 +1.7090e+00 -5.7502e-01
639260 0 +5.501496458e+00 +7.685149646e+01 +7.685149646e+01 -2.0167e+00 +1.0868e+00 +2.2618e-02 -1.1593e+00 -9.9246e-01 +5.9494e-01 -2.7369e+00 +1.6675e+00 -1.6107e+00 +4.3078e-01
2014900 0 +5.395144956e+00 +7.674514496e+01 +7.674514496e+01 +2.4173e+00 -1.1039e+00 -1.0623e+00 -1.3092e+00 -8.2342e-01 -2.6241e+00 +1.4465e+00 +1.5277e+00 -2.9406e+00 +9.7521e-01
2370061 0 +2.323171466e+00 +7.367317147e+01 +7.367317147e+01 +2.5995e+00 +2.1273e+00 +1.2425e+00 +2.5338e+00 -6.9311e-01 -2.7365e+00 -2.1003e+00 +2.1620e+00 -2.2039e+00 +5.6973e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.056916633e+02 -2.495283367e+02 -2.495283367e+02 -1.6184e+00 -8.1634e-02 -1.6437e+00 +1.1132e+00 +1.8678e+00 +1.6225e+00 +2.3805e+00 +7.7471e-02 -2.1462e+00 +1.3557e+00
2 0 +8.109142343e+01 -2.741285766e+02 -2.741285766e+02 +7.6639e-01 +6.8731e-01 -2.0549e+00 +2.3707e+00 +2.5137e-01 -2.4846e+00 -2.8098e+00 +6.8738e-01 -3.6700e-01 -1.4772e+00
5 0 +5.550930055e+01 -2.997106994e+02 -2.997106994e+02 -1.8855e+00 +8.5203e-02 -1.3795e+00 +1.1559e+00 +1.6369e+00 +2.5295e+00 +2.5869e+00 +2.5420e+00 -2.8940e+00 +1.3660e+00
6 0 +3.725163928e+01 -3.179683607e+02 -3.179683607e+02 +1.3836e-02 -2.5467e+00 -1.6725e+00 -2.8468e+00 -2.4998e+00 -1.0666e+00 +2.3423e-01 +1.2808e+00 -7.7044e-01 +8.7629e-01
19 0 +2.571844724e+01 -3.295015528e+02 -3.295015528e+02 +1.0645e+00 +1.9689e+00 +1.4883e+00 -6.9428e-01 -1.9198e+00 -2.8077e+00 +2.5158e+00 +1.1829e+00 +2.1903e+00 -2.0189e+00
