% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.539938144e+03 +2.539938144e+03 +2.569908144e+03 +2.569908144e+03 +2.8121e-01 -4.2143e+00 +4.7986e+00 -1.0519e+00 +1.7121e+00 -3.6976e+00 -2.9681e+00 +3.9886e+00 -2.9578e+00 +1.6993e+00
2 +2.065300018e+03 +2.065300018e+03 +2.095270018e+03 +2.095270018e+03 -2.7905e+00 -2.8438e-01 -4.3043e+00 -2.0996e+00 +1.2476e+00 -4.0548e+00 +1.3290e+00 -4.0139e+00 +2.7328e+00 +4.7318e+00
3 +1.756938430e+03 +1.756938430e+03 +1.786908430e+03 +1.786908430e+03 -3.3109e+00 -2.5946e+00 +1.6135e+00 -3.2186e+00 -1.8812e+00 +4.3145e+00 +3.0215e+00 -2.8899e+00 +3.8842e+00 -1.2370e+00
8 +1.489427596e+03 +1.489427596e+03 +1.519397596e+03 +1.519397596e+03 +3.5688e+00 -1.3044e+00 -3.4848e+00 -2.5837e-01 +4.8969e+00 -3.2739e+00 -3.4751e+00 -3.3078e+00 +4.8119e+00 -1.7280e+00
10 +1.380161566e+03 +1.380161566e+03 +1.410131566e+03 +1.410131566e+03 +1.1813e+00 -4.8587e+00 -2.3688e+00 -4.1031e+00 +3.3646e+00 +3.6936e+00 +1.5343e+00 -3.1881e+00 +3.4918e+00 -3.6827e+00
83 +1.254684925e+03 +1.254684925e+03 +1.284654925e+03 +1.284654925e+03 -9.1107e-01 -4.2457e+00 -3.7648e+00 +2.4780e+00 -9.0861e-01 +3.9175e+00 -4.7696e+00 -3.1251e+00 +1.9074e+00 +2.4838e+00
129 +1.070861962e+03 +1.070861962e+03 +1.100831962e+03 +1.100831962e+03 -9.7156e-01 -8.3314e-01 +7.7599e-01 -2.8138e+00 +4.5608e+00 +1.3895e+00 -1.1627e+00 -2.6948e+00 -1.4460e+00 -3.2998e-01
381 +8.492930403e+02 +8.492930403e+02 +8.792630403e+02 +8.792630403e+02 -2.8553e+00 -8.7043e-01 -4.7380e+00 -6.5950e-01 +1.5793e-01 +1.3705e+00 -3.1914e+00 -2.5956e+00 +2.7384e+00 -1.9397e+00
420 +6.050607966e+02 +6.050607966e+02 +6.350307966e+02 +6.350307966e+02 +4.6715e-01 -4.8538e-01 -4.4300e+00 -3.5950e+00 +5.2856e-02 +4.7421e+00 -2.3682e+00 -2.9489e+00 +2.6333e+00 -3.8114e+00
2506 +5.668213613e+02 +5.668213613e+02 +5.967913613e+02 +5.967913613e+02 +1.0834e+00 -2.3295e+00 -4.2392e+00 -2.4261e+00 +2.9833e+00 +2.7300e+00 -2.0701e+00 -2.6327e+00 -1.0342e+00 -7.8700e-01
