% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.636919150e+02 +5.636919150e+02 +6.399619150e+02 +6.399619150e+02 +7.6344e-01 -3.5152e+00 -2.9430e+00 -4.1014e+00 +3.0126e+00 -1.4475e+00 +3.2841e+00 +3.8381e+00 -6.8389e-01 -4.5022e+00
174 +2.275939517e+02 +2.275939517e+02 +3.038639517e+02 +3.038639517e+02 +4.5045e+00 -4.2700e-01 -3.8312e+00 +3.1680e+00 +1.4856e+00 +9.3474e-01 +1.0979e+00 -4.2440e-01 -4.4725e+00 +2.7437e-02
427 +9.316551489e+01 +9.316551489e+01 +1.694355149e+02 +1.694355149e+02 +1.5216e+00 +3.5455e+00 +1.2891e-01 +3.2917e+00 -3.7934e+00 -3.2297e+00 -4.9574e+00 +1.8633e+00 -8.6154e-01 +4.7593e+00
4887 +7.849966729e+01 +7.849966729e+01 +1.547696673e+02 +1.547696673e+02 -2.9447e+00 -2.2287e+00 -1.8507e-03 -1.2646e+00 -4.2208e+00 +3.3293e+00 -3.4165e-01 +2.3384e+00 -1.5647e+00 +4.1576e+00
5731 +4.287392657e+01 +4.287392657e+01 +1.191439266e+02 +1.191439266e+02 -2.7972e+00 -2.0390e+00 +5.9427e-01 +3.9217e+00 -3.7642e+00 -2.9938e+00 +8.8440e-02 +2.6978e+00 -4.7587e+00 +2.7478e+00
38001 +2.353790301e+01 +2.353790301e+01 +9.980790301e+01 +9.980790301e+01 -2.7372e+00 -2.3842e+00 +1.9870e-01 +1.5572e+00 -2.3291e+00 -2.6124e+00 +1.8012e+00 +1.9069e+00 -2.9812e+00 +2.3869e+00
866729 +2.266983469e+01 +2.266983469e+01 +9.893983469e+01 +9.893983469e+01 -4.0231e-01 -3.8741e+00 -1.3742e-01 +2.4092e+00 -1.6924e+00 -4.7079e+00 +8.2563e-01 -9.6242e-01 -9.8253e-01 +3.2070e+00
1075452 +1.338978260e+01 +1.338978260e+01 +8.965978260e+01 +8.965978260e+01 -1.2741e-01 -3.1319e+00 -2.3733e+00 +2.6133e+00 -8.4029e-01 -2.6477e+00 +2.1118e-01 +2.2384e+00 -3.5294e-03 +1.8244e+00
15792053 +1.308754835e+01 +1.308754835e+01 +8.935754835e+01 +8.935754835e+01 -5.0264e-01 -3.2281e+00 -8.5801e-01 -5.1753e-01 -1.7565e+00 -2.1170e+00 -8.1826e-01 +2.6012e+00 -1.1483e+00 +1.0455e+00
22531095 +1.093395525e+01 +1.093395525e+01 +8.720395525e+01 +8.720395525e+01 -8.6775e-01 -1.0215e+00 -1.5549e+00 +7.8196e-01 -9.2841e-01 -1.0994e+00 -5.4813e-01 +9.8324e-01 +8.0868e-01 +2.4927e+00
41188279 +5.377071538e+00 +5.377071538e+00 +8.164707154e+01 +8.164707154e+01 -4.9124e-01 -2.8405e+00 -2.2155e+00 +1.2304e+00 -1.3619e+00 -1.6883e+00 -2.1866e+00 +1.3916e+00 -1.4533e+00 +2.4354e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.512414612e+04 +6.512414612e+04 +6.510159612e+04 +6.510159612e+04 -2.2328e+00 +1.1968e+00 +4.7211e+00 -2.7583e+00 +4.3979e+00 +3.6576e+00 -2.0782e+00 -4.8980e+00 +5.3414e-02 -3.3576e+00
10 +2.954203598e+04 +2.954203598e+04 +2.951948598e+04 +2.951948598e+04 -1.1337e+00 +1.9038e-01 -1.8253e+00 -3.3639e+00 +2.7239e+00 -2.2382e-01 -9.9337e-01 +2.7271e+00 -4.2929e+00 -2.9306e+00
32 +2.694341269e+04 +2.694341269e+04 +2.692086269e+04 +2.692086269e+04 +3.0493e+00 +2.1437e+00 +1.8532e+00 -3.1048e+00 -3.1603e+00 +2.4801e+00 +4.4173e+00 -2.0751e+00 +3.2127e+00 +4.8910e+00
33 +1.014261133e+04 +1.014261133e+04 +1.012006133e+04 +1.012006133e+04 -1.7394e+00 -3.9273e-01 +8.5529e-01 +1.0998e+00 +4.8530e+00 -5.2525e-01 +3.1022e-01 +6.0412e-01 -3.7664e+00 +3.2738e+00
