% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.972009825e+01 +1.310700982e+02 +1.310700982e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
21 0 +4.573577448e+01 +1.170857745e+02 +1.170857745e+02 +1.6667e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
62 0 +4.520818310e+01 +1.165581831e+02 +1.165581831e+02 +1.6652e+00 -3.3338e+00 -3.3337e+00 +1.6662e+00 +1.6682e+00 +1.6669e+00 +1.6667e+00 +1.6677e+00 +1.6661e+00 +1.6668e+00 +1.6666e+00 +1.6668e+00 +1.6677e+00 +1.6659e+00 +1.6672e+00 +1.6678e+00 +1.6659e+00 +1.6675e+00 +1.6671e+00 +1.6657e+00
358 0 +4.315020548e+01 +1.145002055e+02 +1.145002055e+02 +1.5804e+00 -3.3544e+00 -2.9901e+00 +1.2705e+00 +2.0666e+00 +1.3678e+00 +2.0813e+00 +1.6464e+00 +1.7007e+00 +1.7708e+00 +1.4506e+00 +1.5874e+00 +1.7504e+00 +1.9698e+00 +1.3689e+00 +1.5790e+00 +1.6659e+00 +1.6852e+00 +1.6270e+00 +1.6207e+00
417 0 +4.184281707e+01 +1.131928171e+02 +1.131928171e+02 +1.5754e+00 -3.3564e+00 -2.9861e+00 +1.2641e+00 +2.0703e+00 +1.3723e+00 +2.0876e+00 +1.6439e+00 +1.7023e+00 +1.7701e+00 +1.4533e+00 +1.5846e+00 +1.7526e+00 +1.9727e+00 +1.3734e+00 +1.5822e+00 +1.6648e+00 +1.6893e+00 +1.6249e+00 +1.6261e+00
492 0 +4.166910164e+01 +1.130191016e+02 +1.130191016e+02 +1.5756e+00 -3.3563e+00 -2.9863e+00 +1.2640e+00 +2.0707e+00 +1.3719e+00 +2.0876e+00 +1.6438e+00 +1.7024e+00 +1.7702e+00 +1.4530e+00 +1.5846e+00 +1.7527e+00 +1.9728e+00 +1.3731e+00 +1.5822e+00 +1.6647e+00 +1.6891e+00 +1.6249e+00 +1.6261e+00
538 0 +3.804026991e+01 +1.093902699e+02 +1.093902699e+02 +2.6751e+00 -2.4653e+00 -3.8279e+00 +1.1332e-01 +3.8422e+00 -1.7783e+00 +2.5296e+00 +7.5446e-01 +1.5483e+00 +2.0111e+00 -8.4272e-01 +1.8212e+00 +2.6247e+00 +4.9849e+00 -2.3116e+00 +5.8959e-01 +3.8259e-01 +8.0703e-01 +2.0656e+00 +9.9540e-02
559 0 +3.733597225e+01 +1.086859722e+02 +1.086859722e+02 +2.6717e+00 -2.4623e+00 -3.8274e+00 +1.0929e-01 +3.8471e+00 -1.7882e+00 +2.5313e+00 +7.4580e-01 +1.5440e+00 +2.0122e+00 -8.3433e-01 +1.8220e+00 +2.6392e+00 +4.9999e+00 -2.3182e+00 +5.8010e-01 +3.8090e-01 +8.0231e-01 +2.0596e+00 +8.5944e-02
580 0 +3.584962846e+01 +1.071996285e+02 +1.071996285e+02 +2.6667e+00 -2.4618e+00 -3.8267e+00 +8.0716e-02 +3.8368e+00 -1.7984e+00 +2.5325e+00 +7.2372e-01 +1.5525e+00 +2.0210e+00 -8.2131e-01 +1.8370e+00 +2.6664e+00 +5.0000e+00 -2.3376e+00 +5.6168e-01 +3.8257e-01 +8.0399e-01 +2.0568e+00 +6.6259e-02
683 0 +3.546640054e+01 +1.068164005e+02 +1.068164005e+02 +2.6676e+00 -2.4609e+00 -3.8277e+00 +8.1096e-02 +3.8371e+00 -1.7978e+00 +2.5329e+00 +7.2458e-01 +1.5525e+00 +2.0209e+00 -8.2210e-01 +1.8364e+00 +2.6654e+00 +5.0000e+00 -2.3381e+00 +5.6175e-01 +3.8305e-01 +8.0435e-01 +2.0570e+00 +6.6036e-02
1216 0 +3.459132377e+01 +1.059413238e+02 +1.059413238e+02 +2.6803e+00 -2.4492e+00 -3.8167e+00 -8.4653e-02 +3.7319e+00 -1.8666e+00 +2.4909e+00 +7.2321e-01 +1.6666e+00 +1.9919e+00 -7.3732e-01 +1.7324e+00 +2.6941e+00 +4.9080e+00 -2.4619e+00 +5.6284e-01 +4.6452e-01 +8.4616e-01 +2.1322e+00 +2.1606e-02
1414 0 +3.383151582e+01 +1.051815158e+02 +1.051815158e+02 +2.6797e+00 -2.4512e+00 -3.8161e+00 -8.8079e-02 +3.7317e+00 -1.8662e+00 +2.4924e+00 +7.2451e-01 +1.6667e+00 +1.9935e+00 -7.3433e-01 +1.7314e+00 +2.6914e+00 +4.9069e+00 -2.4645e+00 +5.6265e-01 +4.6592e-01 +8.4753e-01 +2.1324e+00 +2.0146e-02
3436 0 +2.944744948e+01 +1.007974495e+02 +1.007974495e+02 -3.3333e+00 -4.5833e+00 +1.6667e+00 +4.1667e-01 +1.6667e+00 -3.3333e+00 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
3475 0 +2.867689274e+01 +1.000268927e+02 +1.000268927e+02 -3.3209e+00 -4.5999e+00 +1.6599e+00 +4.1942e-01 +1.6465e+00 -3.3294e+00 -3.3614e+00 +1.6739e+00 +1.6789e+00 +1.6729e+00 +1.6629e+00 +1.6767e+00 +1.6577e+00 +1.6810e+00 +1.6801e+00 +1.6741e+00 +1.6508e+00 +1.6680e+00 +1.6735e+00 +1.6509e+00
3499 0 +2.712840875e+01 +9.847840875e+01 +9.847840875e+01 -3.3189e+00 -4.6067e+00 +1.6581e+00 +4.1999e-01 +1.6406e+00 -3.3295e+00 -3.3684e+00 +1.6717e+00 +1.6791e+00 +1.6718e+00 +1.6618e+00 +1.6790e+00 +1.6552e+00 +1.6791e+00 +1.6824e+00 +1.6764e+00 +1.6464e+00 +1.6679e+00 +1.6754e+00 +1.6493e+00
4139 0 +2.689734041e+01 +9.824734041e+01 +9.824734041e+01 -3.3116e+00 -4.6231e+00 +1.6558e+00 +4.3354e-01 +1.6572e+00 -3.3430e+00 -3.3744e+00 +1.6648e+00 +1.6741e+00 +1.6561e+00 +1.6462e+00 +1.6621e+00 +1.6675e+00 +1.7045e+00 +1.6770e+00 +1.6765e+00 +1.6273e+00 +1.6593e+00 +1.6750e+00 +1.6568e+00
8977 0 +2.119745563e+01 +9.254745563e+01 +9.254745563e+01 +3.3333e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
