% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.208005101e+01 +1.434300510e+02 +1.434300510e+02 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +6.207576505e+01 +1.334257650e+02 +1.334257650e+02 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
3 0 +6.005489779e+01 +1.314048978e+02 +1.314048978e+02 -3.3333e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
22 0 +4.711234060e+01 +1.184623406e+02 +1.184623406e+02 -3.3452e+00 +1.6688e+00 +1.5997e+00 +1.7676e+00 +1.6017e+00 +1.6618e+00 +1.6664e+00 +1.6091e+00 +1.6279e+00 +1.6333e+00
37 0 +4.407466952e+01 +1.154246695e+02 +1.154246695e+02 -3.4310e+00 +1.7601e+00 +1.5910e+00 +1.7720e+00 +1.5569e+00 +1.6942e+00 +1.7096e+00 +1.6045e+00 +1.6111e+00 +1.5704e+00
83 0 +4.070461751e+01 +1.120546175e+02 +1.120546175e+02 -3.0196e+00 +2.0231e+00 +1.6932e+00 +1.6957e+00 +1.7811e+00 +1.9193e+00 +1.5871e+00 +1.8320e+00 +1.5450e+00 +1.5894e+00
115 0 +3.722263884e+01 +1.085726388e+02 +1.085726388e+02 -1.1208e+00 +3.5178e+00 +1.8575e+00 +1.4969e+00 +2.3262e+00 +3.0192e+00 +5.0700e-01 +2.8749e+00 +1.1677e+00 +2.1505e+00
168 0 +2.930515021e+01 +1.006551502e+02 +1.006551502e+02 -8.7261e-01 +3.2373e+00 +3.2980e+00 -1.2976e-01 +3.1798e+00 +2.9812e+00 +1.6765e+00 +4.9894e+00 +9.9591e-01 +2.0363e+00
231 0 +2.758592822e+01 +9.893592822e+01 +9.893592822e+01 -9.6576e-01 +3.3013e+00 +3.0726e+00 -2.3114e-01 +3.1986e+00 +3.1732e+00 +1.6925e+00 +4.9922e+00 +1.1425e+00 +1.9435e+00
245 0 +2.582142891e+01 +9.717142891e+01 +9.717142891e+01 -1.0667e+00 +3.1865e+00 +2.9878e+00 -2.5107e-01 +3.1201e+00 +3.1545e+00 +1.7523e+00 +4.9879e+00 +1.1637e+00 +1.8990e+00
268 0 +2.560977797e+01 +9.695977797e+01 +9.695977797e+01 -1.0664e+00 +3.1869e+00 +2.9883e+00 -2.5156e-01 +3.1203e+00 +3.1553e+00 +1.7520e+00 +4.9880e+00 +1.1631e+00 +1.8997e+00
291 0 +2.400198630e+01 +9.535198630e+01 +9.535198630e+01 -1.3654e+00 +3.6226e+00 +3.2137e+00 -2.7626e-01 +3.4039e+00 +2.6345e+00 +1.4312e+00 +4.9820e+00 +8.3084e-01 +1.9658e+00
308 0 +2.352959101e+01 +9.487959101e+01 +9.487959101e+01 -1.3215e+00 +3.5932e+00 +3.2738e+00 -2.4613e-01 +3.3662e+00 +2.6082e+00 +1.4532e+00 +4.9713e+00 +8.2037e-01 +1.9809e+00
321 0 +2.344184402e+01 +9.479184402e+01 +9.479184402e+01 -1.3264e+00 +3.6105e+00 +3.2910e+00 -2.5044e-01 +3.3518e+00 +2.6020e+00 +1.4605e+00 +4.9500e+00 +8.2595e-01 +1.9844e+00
365 0 +2.288484112e+01 +9.423484112e+01 +9.423484112e+01 -1.3578e+00 +3.5951e+00 +3.2801e+00 -2.6094e-01 +3.3685e+00 +2.5841e+00 +1.4456e+00 +4.9681e+00 +7.9097e-01 +1.9923e+00
542 0 +2.226269245e+01 +9.361269245e+01 +9.361269245e+01 -1.3532e+00 +3.6005e+00 +3.2723e+00 -2.6581e-01 +3.3621e+00 +2.5934e+00 +1.4392e+00 +4.9717e+00 +7.9685e-01 +1.9927e+00
1974 0 +7.773412024e+00 +7.912341202e+01 +7.912341202e+01 -1.6667e+00 +8.3333e-01 +3.3333e+00 -1.6667e+00 -1.6667e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00
