% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.749690635e+07 +3.749690635e+07 +3.749685141e+07 +3.749685141e+07 -2.3375e+00 +2.1426e+00 +3.7858e+00 -2.8978e+00 -5.8611e-01 -2.0921e+00 +3.3731e+00 -1.4135e+00 +3.3552e-01 -3.8026e+00
2 +4.442221264e+06 +4.442221264e+06 +4.442166324e+06 +4.442166324e+06 -1.1957e+00 -2.4626e+00 -1.8396e+00 +1.4522e+00 +4.6348e+00 -1.6536e-01 +3.2419e-01 +9.6424e-01 +1.8823e+00 -3.1569e-02
8 +3.369713229e+06 +3.369713229e+06 +3.369658289e+06 +3.369658289e+06 -1.4906e+00 -1.9626e+00 -2.1712e+00 +2.0584e+00 +4.4755e+00 -1.1160e+00 -2.8304e+00 +8.3610e-01 -3.2018e+00 +2.7775e+00
9 +6.833967297e+05 +6.833967297e+05 +6.833417897e+05 +6.833417897e+05 -2.0644e-01 +2.2578e+00 +4.2039e+00 +2.0439e+00 +3.7784e+00 +4.8354e+00 +3.4482e+00 +3.7632e+00 -2.2457e+00 -4.7043e+00
92 +6.679273130e+05 +6.679273130e+05 +6.678723730e+05 +6.678723730e+05 +2.5697e+00 -2.2474e+00 +4.2374e+00 +7.0282e-01 +1.2767e+00 +1.9442e+00 -6.1563e-01 -1.4879e-01 +2.7353e+00 -8.3106e-01
128 +3.309476939e+05 +3.309476939e+05 +3.308927539e+05 +3.308927539e+05 -6.6293e-01 +5.7128e-01 +1.8518e+00 -5.2058e-01 +1.1689e+00 +4.4695e+00 -2.3085e+00 +5.9831e-01 -4.5387e+00 +3.9103e+00
755 +2.786704256e+05 +2.786704256e+05 +2.786154856e+05 +2.786154856e+05 -1.9787e+00 +2.4115e+00 +2.5096e+00 +4.8075e+00 +3.7825e+00 -1.6741e+00 -1.5802e+00 +3.8828e-01 -2.0531e+00 +2.2251e+00
1298 +1.098934802e+05 +1.098934802e+05 +1.098385402e+05 +1.098385402e+05 -2.8378e+00 -4.5896e-01 +1.5211e-03 -2.0078e+00 +3.8496e+00 +3.4373e+00 -4.5428e+00 -3.9819e+00 -3.8299e+00 +3.7073e+00
2402 +7.755815262e+04 +7.755815262e+04 +7.750321262e+04 +7.750321262e+04 -4.8541e+00 +1.7883e+00 +1.8481e+00 -4.5542e-02 +3.8270e+00 +1.7503e+00 -1.9496e+00 +1.2373e+00 -1.8595e+00 -6.9963e-01
8943 +5.952356431e+04 +5.952356431e+04 +5.946862431e+04 +5.946862431e+04 -3.9488e+00 +7.0428e-01 -4.4952e-01 +3.4224e+00 +3.0216e+00 +5.1437e-01 -4.3865e+00 -1.3511e-01 +2.7150e+00 -1.2536e+00
23890 +1.560700711e+04 +1.560700711e+04 +1.555206711e+04 +1.555206711e+04 +9.4084e-01 -2.4953e+00 -5.2053e-01 +3.8958e+00 +3.4247e+00 +3.0771e+00 -4.9816e-01 -9.3994e-01 -4.0029e+00 +4.7883e+00
1475900 +1.207516915e+04 +1.207516915e+04 +1.202022915e+04 +1.202022915e+04 +1.4936e+00 -3.9243e+00 +2.7247e+00 +4.5539e+00 +4.1243e+00 +3.9562e+00 +2.9380e+00 -2.3650e+00 -3.5787e+00 -3.6495e-01
1642654 +8.400536012e+03 +8.400536012e+03 +8.345596012e+03 +8.345596012e+03 -2.9642e+00 -4.0588e+00 +2.3825e-01 +3.2385e+00 +1.6344e+00 +4.9750e+00 -1.7261e+00 -2.9258e+00 -4.8500e+00 -3.7432e-01
35274168 +4.754741343e+03 +4.754741343e+03 +4.699801343e+03 +4.699801343e+03 +8.7291e-01 -1.1405e-01 +7.8808e-01 +7.1711e-01 +4.1106e+00 +1.6466e+00 -1.8071e+00 -2.3330e-01 -4.1311e-01 +4.4465e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.314968383e+07 +6.314968383e+07 +6.314974296e+07 +6.314974296e+07 -9.6837e-01 +2.7742e+00 +4.0507e+00 -4.3846e+00 -2.5242e+00 +4.7394e+00 -1.4837e+00 -4.1252e+00 -1.6863e+00 -2.1166e+00
2 +1.808657820e+06 +1.808657820e+06 +1.808716950e+06 +1.808716950e+06 +3.2445e+00 -4.5674e+00 -4.8295e+00 +4.0830e+00 -3.2420e+00 +4.3679e-02 -3.9222e+00 +4.9775e+00 -3.2748e+00 +3.2676e+00
43 +1.245507459e+06 +1.245507459e+06 +1.245566589e+06 +1.245566589e+06 -5.6613e-01 +2.1628e+00 -2.1443e+00 -1.6247e+00 -3.6794e+00 -3.7854e+00 +4.3795e+00 -1.3780e+00 -4.9200e+00 +2.3455e+00
122 +1.158155786e+06 +1.158155786e+06 +1.158214916e+06 +1.158214916e+06 -1.7420e+00 +7.0456e-01 -4.3779e+00 +1.3535e+00 -4.2101e+00 +9.5180e-02 +7.5908e-01 +3.9740e+00 +1.5032e+00 +7.1943e-01
