% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.260552639e+01 -8.994447361e+01 -8.994447361e+01 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
252 0 +1.107221208e+01 -9.147778792e+01 -9.147778792e+01 +3.3333e+00 -1.6667e+00 +8.3333e-01 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
289 0 +1.004400409e+01 -9.250599591e+01 -9.250599591e+01 +2.5955e+00 +1.4344e-02 +3.0697e-01 -5.6711e-01 -2.0850e+00 +7.7748e-01 -1.4638e+00 -4.8746e-01 -8.6942e-01 -3.3250e+00 -9.9134e-01 -6.2804e-01 +1.4785e-01 -2.3408e-01 +9.6937e-02 +6.7198e-01 -1.6588e+00 -1.1153e+00 -2.0341e-01 -1.2382e+00
313 0 +9.579976101e+00 -9.297002390e+01 -9.297002390e+01 +2.6028e+00 -3.8853e-02 +5.2526e-01 -6.3826e-01 -2.1314e+00 +8.0002e-01 -1.4506e+00 -3.5397e-01 -8.4528e-01 -3.2378e+00 -9.5795e-01 -6.7688e-01 +4.0597e-01 -3.0982e-01 +1.5013e-01 +7.4765e-01 -1.5937e+00 -9.8914e-01 -2.5339e-01 -1.1086e+00
344 0 +9.488515526e+00 -9.306148447e+01 -9.306148447e+01 +2.6009e+00 -4.2891e-02 +5.2952e-01 -6.4679e-01 -2.1357e+00 +8.0164e-01 -1.4540e+00 -3.5097e-01 -8.4669e-01 -3.2421e+00 -9.5523e-01 -6.7627e-01 +4.0643e-01 -3.1133e-01 +1.5294e-01 +7.4890e-01 -1.5958e+00 -9.9020e-01 -2.5176e-01 -1.1102e+00
366 0 +8.490623793e+00 -9.405937621e+01 -9.405937621e+01 +2.5982e+00 -4.4819e-02 +5.3112e-01 -6.4968e-01 -2.1416e+00 +8.0256e-01 -1.4595e+00 -3.5081e-01 -8.4868e-01 -3.2387e+00 -9.5137e-01 -6.7906e-01 +4.0725e-01 -3.1430e-01 +1.5671e-01 +7.5289e-01 -1.5990e+00 -9.9353e-01 -2.5242e-01 -1.1140e+00
392 0 +7.400616599e+00 -9.514938340e+01 -9.514938340e+01 +2.5975e+00 -4.7180e-02 +5.3022e-01 -6.5226e-01 -2.1463e+00 +8.0331e-01 -1.4647e+00 -3.5211e-01 -8.5155e-01 -3.2356e+00 -9.5015e-01 -6.7912e-01 +4.0502e-01 -3.2018e-01 +1.5835e-01 +7.5935e-01 -1.6028e+00 -9.9375e-01 -2.5559e-01 -1.1173e+00
418 0 +6.333399993e+00 -9.621660001e+01 -9.621660001e+01 +2.5985e+00 -4.4792e-02 +5.3045e-01 -6.5061e-01 -2.1453e+00 +8.0374e-01 -1.4637e+00 -3.5212e-01 -8.4896e-01 -3.2376e+00 -9.5027e-01 -6.8046e-01 +4.0456e-01 -3.1785e-01 +1.5521e-01 +7.5769e-01 -1.6014e+00 -9.9492e-01 -2.5333e-01 -1.1173e+00
444 0 +5.203084548e+00 -9.734691545e+01 -9.734691545e+01 +2.5986e+00 -4.4238e-02 +5.2984e-01 -6.4883e-01 -2.1443e+00 +8.0303e-01 -1.4622e+00 -3.5227e-01 -8.4811e-01 -3.2365e+00 -9.5138e-01 -6.8035e-01 +4.0479e-01 -3.1767e-01 +1.5434e-01 +7.5828e-01 -1.6016e+00 -9.9461e-01 -2.5323e-01 -1.1165e+00
467 0 +4.753206633e+00 -9.779679337e+01 -9.779679337e+01 +2.5982e+00 -4.4272e-02 +5.2977e-01 -6.4844e-01 -2.1444e+00 +8.0281e-01 -1.4619e+00 -3.5231e-01 -8.4811e-01 -3.2355e+00 -9.5139e-01 -6.8061e-01 +4.0546e-01 -3.1778e-01 +1.5496e-01 +7.5899e-01 -1.6021e+00 -9.9486e-01 -2.5332e-01 -1.1165e+00
