% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.410536484e+01 +2.175536484e+01 +2.175536484e+01 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00 +1.6667e+00
2 0 +5.162416977e+01 -7.258302294e-01 -7.258302294e-01 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
10 0 +4.125786429e+01 -1.109213571e+01 -1.109213571e+01 -1.6667e+00 -1.6667e+00 +3.3333e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00 -1.6667e+00
36 0 +4.071396921e+01 -1.163603079e+01 -1.163603079e+01 -1.6743e+00 -1.6615e+00 +3.3209e+00 -1.6679e+00 -1.6783e+00 -1.6591e+00 -1.6573e+00 -1.6791e+00 -1.6511e+00 -1.6701e+00 -1.6578e+00 -1.6636e+00 -1.6605e+00 -1.6728e+00 -1.6626e+00 -1.6620e+00 -1.6628e+00 -1.6582e+00 -1.6544e+00 -1.6680e+00
57 0 +3.819840665e+01 -1.415159335e+01 -1.415159335e+01 -1.7117e+00 -1.6374e+00 +3.2603e+00 -1.6739e+00 -1.7350e+00 -1.6213e+00 -1.6121e+00 -1.7404e+00 -1.5747e+00 -1.6879e+00 -1.6138e+00 -1.6490e+00 -1.6294e+00 -1.7036e+00 -1.6422e+00 -1.6395e+00 -1.6436e+00 -1.6169e+00 -1.5930e+00 -1.6758e+00
78 0 +2.965390117e+01 -2.269609883e+01 -2.269609883e+01 -1.8816e+00 -1.5324e+00 +2.9870e+00 -1.7004e+00 -1.9889e+00 -1.4477e+00 -1.4103e+00 -2.0170e+00 -1.2301e+00 -1.7708e+00 -1.4132e+00 -1.5840e+00 -1.4847e+00 -1.8450e+00 -1.5481e+00 -1.5405e+00 -1.5567e+00 -1.4309e+00 -1.3108e+00 -1.7151e+00
99 0 +2.277196422e+01 -2.957803578e+01 -2.957803578e+01 -2.1401e+00 -1.3805e+00 +2.5727e+00 -1.7388e+00 -2.3719e+00 -1.1779e+00 -1.1083e+00 -2.4381e+00 -7.0563e-01 -1.9028e+00 -1.1045e+00 -1.4858e+00 -1.2570e+00 -2.0643e+00 -1.4017e+00 -1.3929e+00 -1.4236e+00 -1.1496e+00 -8.7243e-01 -1.7827e+00
120 0 +1.969832489e+01 -3.265167511e+01 -3.265167511e+01 -2.3552e+00 -1.2586e+00 +2.2253e+00 -1.7686e+00 -2.6931e+00 -9.4689e-01 -8.5879e-01 -2.7920e+00 -2.6286e-01 -2.0180e+00 -8.4273e-01 -1.4026e+00 -1.0599e+00 -2.2508e+00 -1.2774e+00 -1.2687e+00 -1.3105e+00 -9.1509e-01 -4.9823e-01 -1.8447e+00
141 0 +1.680987129e+01 -3.554012871e+01 -3.554012871e+01 -2.6944e+00 -1.0672e+00 +1.6724e+00 -1.8139e+00 -3.2061e+00 -5.7611e-01 -4.6477e-01 -3.3550e+00 +4.4516e-01 -2.2035e+00 -4.2423e-01 -1.2685e+00 -7.4234e-01 -2.5480e+00 -1.0801e+00 -1.0682e+00 -1.1290e+00 -5.4287e-01 +1.0027e-01 -1.9458e+00
163 0 +1.609229049e+01 -3.625770951e+01 -3.625770951e+01 -2.8770e+00 -9.6409e-01 +1.3734e+00 -1.8381e+00 -3.4842e+00 -3.7432e-01 -2.5267e-01 -3.6592e+00 +8.2950e-01 -2.3039e+00 -1.9686e-01 -1.1956e+00 -5.6948e-01 -2.7085e+00 -9.7374e-01 -9.5842e-01 -1.0302e+00 -3.4125e-01 +4.2501e-01 -2.0009e+00
226 0 +1.538873175e+01 -3.696126825e+01 -3.696126825e+01 -2.8880e+00 -1.0225e+00 +1.2886e+00 -1.8155e+00 -3.5780e+00 -1.8431e-01 -2.8946e-01 -3.7345e+00 +1.0326e+00 -2.3851e+00 -3.1333e-02 -1.1616e+00 -3.8156e-01 -2.7744e+00 -9.3553e-01 -8.8225e-01 -9.5470e-01 -2.6818e-01 +6.7045e-01 -2.1179e+00
247 0 +1.337710800e+01 -3.897289200e+01 -3.897289200e+01 -2.7366e+00 -1.3518e+00 +1.2848e+00 -1.7049e+00 -3.6376e+00 +3.1987e-01 -6.5263e-01 -3.6961e+00 +1.3931e+00 -2.5856e+00 +3.5361e-01 -1.1103e+00 +1.4539e-01 -2.8537e+00 -9.0383e-01 -7.1065e-01 -7.7417e-01 -2.0513e-01 +1.2539e+00 -2.5012e+00
268 0 +1.080012335e+01 -4.154987665e+01 -4.154987665e+01 -2.4084e+00 -1.9294e+00 +1.4160e+00 -1.5163e+00 -3.6058e+00 +1.0406e+00 -1.3356e+00 -3.4932e+00 +1.7985e+00 -2.8623e+00 +8.7076e-01 -1.0614e+00 +9.1602e-01 -2.9073e+00 -9.0207e-01 -4.8391e-01 -5.2876e-01 -1.9496e-01 +2.0456e+00 -3.0936e+00
290 0 +8.366106294e+00 -4.398389371e+01 -4.398389371e+01 -1.9908e+00 -2.6798e+00 +1.5658e+00 -1.2709e+00 -3.5851e+00 +2.0038e+00 -2.2173e+00 -3.2487e+00 +2.3613e+00 -3.2328e+00 +1.5688e+00 -9.9154e-01 +1.9426e+00 -2.9893e+00 -8.9233e-01 -1.7683e-01 -1.9871e-01 -1.6484e-01 +3.1111e+00 -3.8763e+00
333 0 +8.145227987e+00 -4.420477201e+01 -4.420477201e+01 -1.8892e+00 -2.8312e+00 +1.6338e+00 -1.2241e+00 -3.5437e+00 +2.1561e+00 -2.4086e+00 -3.1602e+00 +2.4162e+00 -3.2874e+00 +1.6699e+00 -9.8769e-01 +2.1110e+00 -2.9812e+00 -9.0588e-01 -1.3311e-01 -1.5142e-01 -1.8389e-01 +3.2657e+00 -4.0139e+00
354 0 +8.082528897e+00 -4.426747110e+01 -4.426747110e+01 -1.8622e+00 -2.8511e+00 +1.6721e+00 -1.2201e+00 -3.5093e+00 +2.1438e+00 -2.4445e+00 -3.1179e+00 +2.3782e+00 -3.2790e+00 +1.6527e+00 -9.9510e-01 +2.1034e+00 -2.9609e+00 -9.1977e-01 -1.4129e-01 -1.6014e-01 -2.0566e-01 +3.2397e+00 -4.0166e+00
375 0 +7.868200664e+00 -4.448179934e+01 -4.448179934e+01 -1.7357e+00 -2.9558e+00 +1.8395e+00 -1.1976e+00 -3.3619e+00 +2.1191e+00 -2.6214e+00 -2.9294e+00 +2.2337e+00 -3.2531e+00 +1.6009e+00 -1.0244e+00 +2.1007e+00 -2.8756e+00 -9.7943e-01 -1.6657e-01 -1.8845e-01 -2.9581e-01 +3.1589e+00 -4.0497e+00
396 0 +7.408493740e+00 -4.494150626e+01 -4.494150626e+01 -1.4129e+00 -3.2261e+00 +2.2627e+00 -1.1398e+00 -2.9905e+00 +2.0690e+00 -3.0765e+00 -2.4498e+00 +1.8786e+00 -3.1915e+00 +1.4807e+00 -1.0969e+00 +2.1069e+00 -2.6601e+00 -1.1305e+00 -2.2522e-01 -2.5655e-01 -5.1980e-01 +2.9687e+00 -4.1418e+00
420 0 +7.219069376e+00 -4.513093062e+01 -4.513093062e+01 -1.2424e+00 -3.3673e+00 +2.4879e+00 -1.1101e+00 -2.7923e+00 +2.0384e+00 -3.3158e+00 -2.1948e+00 +1.6868e+00 -3.1571e+00 +1.4138e+00 -1.1358e+00 +2.1061e+00 -2.5447e+00 -1.2112e+00 -2.5775e-01 -2.9433e-01 -6.3936e-01 +2.8629e+00 -4.1878e+00
505 0 +6.790677822e+00 -4.555932218e+01 -4.555932218e+01 -1.3470e+00 -3.1885e+00 +2.3730e+00 -1.2251e+00 -2.8766e+00 +2.0884e+00 -3.1548e+00 -2.2092e+00 +1.8831e+00 -3.1339e+00 +1.5536e+00 -1.0909e+00 +2.1544e+00 -2.5215e+00 -1.2265e+00 -1.6885e-01 -3.1615e-01 -4.4259e-01 +2.9378e+00 -4.1436e+00
526 0 +5.644354248e+00 -4.670564575e+01 -4.670564575e+01 -1.6309e+00 -2.7148e+00 +2.0211e+00 -1.5559e+00 -3.1471e+00 +2.3650e+00 -2.7486e+00 -2.2368e+00 +2.5754e+00 -3.1085e+00 +2.0798e+00 -9.4006e-01 +2.4317e+00 -2.4647e+00 -1.2693e+00 +1.4839e-01 -3.4195e-01 +1.8210e-01 +3.3079e+00 -4.0995e+00
550 0 +5.321696719e+00 -4.702830328e+01 -4.702830328e+01 -1.7465e+00 -2.5205e+00 +1.8741e+00 -1.6954e+00 -3.2609e+00 +2.4939e+00 -2.5862e+00 -2.2428e+00 +2.8770e+00 -3.1011e+00 +2.3129e+00 -8.7484e-01 +2.5619e+00 -2.4397e+00 -1.2887e+00 +2.8787e-01 -3.5007e-01 +4.4996e-01 +3.4772e+00 -4.0893e+00
571 0 +5.005346603e+00 -4.734465340e+01 -4.734465340e+01 -1.7350e+00 -2.4683e+00 +1.8927e+00 -1.7671e+00 -3.2348e+00 +2.5584e+00 -2.6020e+00 -2.1228e+00 +2.9695e+00 -3.0793e+00 +2.4238e+00 -8.5342e-01 +2.6412e+00 -2.3682e+00 -1.3400e+00 +3.5820e-01 -3.7363e-01 +5.5751e-01 +3.5294e+00 -4.1047e+00
592 0 +2.829369007e+00 -4.952063099e+01 -4.952063099e+01 -1.4169e+00 -2.3838e+00 +2.3372e+00 -2.1180e+00 -2.7884e+00 +2.8489e+00 -3.0415e+00 -1.0791e+00 +3.1719e+00 -2.8999e+00 +2.9159e+00 -7.9664e-01 +3.0554e+00 -1.7989e+00 -1.7451e+00 +6.8884e-01 -5.6639e-01 +9.6385e-01 +3.6339e+00 -4.2449e+00
613 0 +1.928673208e+00 -5.042132679e+01 -5.042132679e+01 -1.0277e+00 -1.9732e+00 +2.9680e+00 -2.8507e+00 -2.1094e+00 +3.2577e+00 -3.5239e+00 +6.4523e-01 +3.6151e+00 -2.5216e+00 +3.7825e+00 -6.6881e-01 +3.6615e+00 -8.0018e-01 -2.4482e+00 +1.2892e+00 -9.5851e-01 +1.8296e+00 +3.7330e+00 -4.3346e+00
634 0 +1.483984940e+00 -5.086601506e+01 -5.086601506e+01 -1.1419e+00 -1.9876e+00 +2.8617e+00 -2.6987e+00 -2.2143e+00 +2.9660e+00 -3.3266e+00 +2.5266e-01 +3.3284e+00 -2.5344e+00 +3.4091e+00 -7.2797e-01 +3.3166e+00 -9.9660e-01 -2.3004e+00 +1.0687e+00 -9.3301e-01 +1.5625e+00 +3.4724e+00 -4.1825e+00
