% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334946439e+05 +1.334946439e+05 +1.336184739e+05 +1.336184739e+05 -5.9036e-01 +2.8367e+00 -4.7160e+00 +1.0276e+00 -2.3848e+00 +2.0908e+00 -3.2281e+00 -7.9485e-01 +1.7300e+00 -4.8057e+00
7 +1.222462756e+05 +1.222462756e+05 +1.223701056e+05 +1.223701056e+05 +3.5771e+00 +2.9537e+00 +1.0471e+00 -7.2737e-01 -1.7442e-01 +3.5965e+00 -7.3425e-01 -4.3001e+00 -8.0272e-01 +8.5076e-01
9 +9.028821978e+04 +9.028821978e+04 +9.041204978e+04 +9.041204978e+04 -4.0617e+00 -1.1474e+00 -1.6237e-01 +4.1985e+00 -9.0622e-01 +2.3900e+00 +4.2110e-01 -4.5601e+00 -2.9670e+00 +1.9046e+00
15 +8.805247239e+04 +8.805247239e+04 +8.817630239e+04 +8.817630239e+04 -4.8928e+00 +1.5368e+00 -2.8208e+00 -4.1777e-01 -5.7638e-03 +9.7669e-01 -2.7031e+00 -3.5038e+00 -3.5802e+00 +1.3382e+00
21 +1.111544314e+04 +1.111544314e+04 +1.123927314e+04 +1.123927314e+04 -2.6510e+00 +5.0692e-01 -1.0825e-01 -1.9442e+00 -1.2378e+00 -3.5152e+00 +9.4668e-01 -7.3394e-01 +1.9658e+00 -1.1468e+00
196 +6.791563135e+03 +6.791563135e+03 +6.915393135e+03 +6.915393135e+03 +1.1540e+00 -2.9535e+00 +2.6116e+00 -1.4012e-01 -1.2670e+00 -5.2736e-01 -8.6843e-01 -4.8237e-01 +1.1129e+00 -1.6067e+00
1372 +2.597436688e+03 +2.597436688e+03 +2.721266688e+03 +2.721266688e+03 -2.4769e+00 -3.4844e+00 +4.6574e+00 +1.0696e-01 -2.3681e+00 -1.4487e+00 -1.5200e+00 -1.8481e+00 -9.8753e-01 +1.0758e+00
10447 +4.534669171e+02 +4.534669171e+02 +5.772969171e+02 +5.772969171e+02 +1.2310e+00 +1.4681e-02 -9.9267e-01 +2.2394e-01 +2.0141e-01 +5.1830e-01 +3.7058e-02 -4.9380e-01 +4.8378e-01 -1.0918e-01
7605570 +4.442708894e+02 +4.442708894e+02 +5.681008894e+02 +5.681008894e+02 +4.0924e-01 -5.0028e-02 +3.2266e-01 +1.1564e+00 +4.4528e-02 -3.3636e-01 +1.1616e-01 +7.0907e-01 +1.3219e+00 +4.7879e-02
9388510 +3.896230678e+02 +3.896230678e+02 +5.134530678e+02 +5.134530678e+02 +6.2416e-01 -5.0485e-01 +1.5824e-01 +1.3851e+00 -5.1451e-01 +4.2148e-01 -6.0107e-02 +4.6735e-01 +5.1352e-01 +2.4296e-01
10848969 +2.625461598e+02 +2.625461598e+02 +3.863761598e+02 +3.863761598e+02 +5.3070e-03 +2.2498e-01 +7.5539e-02 +1.0001e+00 +9.2900e-01 +2.1559e-02 -3.0084e-01 +9.0527e-03 -3.0338e-01 -7.0249e-01
20645211 +2.500460395e+02 +2.500460395e+02 +3.738760395e+02 +3.738760395e+02 -1.6046e-01 +9.6003e-04 +8.0317e-01 +6.9350e-01 +8.3485e-01 -4.1468e-01 -2.8024e-01 -8.4666e-01 +1.7512e+00 +1.2450e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.100465294e+04 +9.100465294e+04 +9.105216294e+04 +9.105216294e+04 -3.2471e+00 +4.3875e+00 -1.5707e+00 -2.8886e+00 +2.1765e+00 -4.3955e-01 +2.5649e+00 +3.7291e+00 +2.5685e-01 +9.8874e-01
5 +6.036342134e+04 +6.036342134e+04 +6.041093134e+04 +6.041093134e+04 -1.0339e+00 -1.8408e+00 +2.2901e+00 -3.6939e+00 +2.9657e+00 -3.5225e+00 -1.5205e+00 -1.7993e-01 -2.3521e-01 +2.6218e+00
24 +3.297990851e+04 +3.297990851e+04 +3.302741851e+04 +3.302741851e+04 -4.2976e+00 -1.5804e+00 -4.6770e-01 -5.2787e-01 +2.3224e+00 -3.7772e-01 -4.9194e+00 -1.9318e+00 -3.4984e+00 -8.1076e-01
47 +2.467661380e+04 +2.467661380e+04 +2.472412380e+04 +2.472412380e+04 +1.2168e+00 +1.9470e+00 -2.1022e-01 -4.2037e-01 +4.5154e+00 -2.3181e+00 +1.1964e-01 +4.6903e+00 +4.3759e+00 +2.0015e-01
84 +2.233625488e+04 +2.233625488e+04 +2.238376488e+04 +2.238376488e+04 +3.6715e+00 +3.8875e+00 +1.1163e+00 -8.7398e-01 +3.9045e+00 +2.7035e+00 -7.1464e-01 +3.8716e+00 +4.5139e+00 -2.5339e+00
201 +2.041241876e+04 +2.041241876e+04 +2.045992876e+04 +2.045992876e+04 +3.8305e+00 +2.6682e+00 +1.0743e-02 -3.2826e+00 +1.5457e+00 -3.2144e+00 -2.0143e+00 +1.0337e+00 +3.0834e+00 +1.7621e+00
205 +8.023705259e+03 +8.023705259e+03 +8.071215259e+03 +8.071215259e+03 +1.8868e+00 +2.2963e-01 -1.9132e+00 -1.3272e+00 +3.3807e-01 +2.1378e+00 -1.0685e+00 +3.2322e+00 +1.8335e+00 +7.9506e-02
827 +5.032497932e+03 +5.032497932e+03 +5.080007932e+03 +5.080007932e+03 -2.5926e+00 -2.5991e+00 +1.2347e+00 -2.6546e+00 -1.5506e+00 -1.3173e+00 -6.3241e-01 -1.0294e+00 -1.6349e+00 +1.2198e-01
1141 +3.843306160e+03 +3.843306160e+03 +3.890816160e+03 +3.890816160e+03 -1.6331e+00 -1.2395e+00 -7.3187e-01 -6.4375e-01 +1.0989e+00 -2.1292e-01 -2.1467e+00 +1.2334e-01 +2.5492e+00 -1.1434e+00
3132 +3.409149501e+03 +3.409149501e+03 +3.456659501e+03 +3.456659501e+03 -3.4172e+00 -1.0083e+00 +5.3194e-01 -1.4543e+00 +5.2007e-01 +2.3249e-01 +4.7389e-01 -2.3989e+00 -1.3919e+00 +1.4964e+00
4058 +3.319725182e+03 +3.319725182e+03 +3.367235182e+03 +3.367235182e+03 +1.4654e+00 +2.4274e+00 -3.5923e-01 -7.3355e-01 +1.5061e+00 +1.8034e+00 -2.1673e+00 +3.8827e-01 +3.1488e+00 -5.7748e-01
8390 +2.903239512e+03 +2.903239512e+03 +2.950749512e+03 +2.950749512e+03 -1.6670e+00 -1.6493e+00 -1.3160e+00 -1.3030e+00 +3.1818e-01 -1.7924e-01 -1.2100e+00 -9.7949e-01 +1.6476e+00 -6.9412e-01
10778 +2.015792526e+03 +2.015792526e+03 +2.063302526e+03 +2.063302526e+03 -3.4928e-02 +6.3307e-01 -1.4016e+00 -1.4491e+00 +1.9436e+00 -2.5926e-01 -6.1600e-01 +3.8357e-01 +1.9479e+00 -1.1218e+00
31658 +1.850702813e+03 +1.850702813e+03 +1.898212813e+03 +1.898212813e+03 -3.8306e-01 +1.4671e+00 -3.7690e-01 +6.5577e-01 +2.1506e+00 +7.4843e-01 -1.8063e+00 -5.0965e-01 +2.8204e-01 -7.2519e-01
133139 +1.432616495e+03 +1.432616495e+03 +1.480126495e+03 +1.480126495e+03 +1.3188e+00 +2.1092e+00 -1.3556e+00 -3.3162e-01 -1.2786e+00 +1.0931e+00 -7.6325e-01 -4.7085e-01 +7.7484e-02 +9.6269e-01
208839 +8.806983114e+02 +8.806983114e+02 +9.282083114e+02 +9.282083114e+02 +2.5309e+00 +2.9917e+00 +1.1378e+00 +4.2254e-01 +1.6276e+00 +2.5545e+00 -1.7516e+00 +6.4901e-01 +3.4835e+00 -1.5263e+00
249959 +7.296755205e+02 +7.296755205e+02 +7.771855205e+02 +7.771855205e+02 +1.5347e+00 +4.3150e-01 +1.9145e-01 -3.2933e-01 +7.0477e-01 -1.9475e+00 +9.7294e-01 +1.9601e+00 +1.4361e+00 -7.1385e-01
